ts_code,trade_date,adj_factor
300333.SZ,20250922,3.336
300334.SZ,20250922,2.265
300335.SZ,20250922,2.7539
300337.SZ,20250922,4.4822
300338.SZ,20250922,4.396
300339.SZ,20250922,6.324
300340.SZ,20250922,3.678
300341.SZ,20250922,4.3495
300342.SZ,20250922,4.4601
300343.SZ,20250922,13.801
300344.SZ,20250922,4.743
300345.SZ,20250922,4.308
300346.SZ,20250922,13.4286
300347.SZ,20250922,12.8399
300348.SZ,20250922,11.7262
300349.SZ,20250922,6.6591
300350.SZ,20250922,3.645
300351.SZ,20250922,4.535
300352.SZ,20250922,19.287
300353.SZ,20250922,6.544
300354.SZ,20250922,3.3122
300355.SZ,20250922,10.2733
300357.SZ,20250922,5.6048
300358.SZ,20250922,5.4183
300359.SZ,20250922,8.32
300360.SZ,20250922,7.0551
300363.SZ,20250922,4.102
300364.SZ,20250922,4.982
300365.SZ,20250922,11.116
300366.SZ,20250922,6.073
300368.SZ,20250922,8.151
300369.SZ,20250922,8.312
300370.SZ,20250922,16.472
300371.SZ,20250922,4.7966
300373.SZ,20250922,5.4979
300374.SZ,20250922,2.188
300375.SZ,20250922,6.8464
300376.SZ,20250922,23.9161
300377.SZ,20250922,10.9753
300378.SZ,20250922,2.339
300379.SZ,20250922,6.545
300380.SZ,20250922,2.0694
300381.SZ,20250922,6.5683
300382.SZ,20250922,11.8276
300383.SZ,20250922,20.6432
300384.SZ,20250922,6.1417
300385.SZ,20250922,3.934
300386.SZ,20250922,4.516
300387.SZ,20250922,4.2471
300388.SZ,20250922,6.2095
300389.SZ,20250922,4.9436
300390.SZ,20250922,9.2257
300391.SZ,20250922,3.786
300393.SZ,20250922,6.3099
300394.SZ,20250922,9.9205
300395.SZ,20250922,7.2401
300396.SZ,20250922,5.2872
300397.SZ,20250922,3.61
300398.SZ,20250922,5.6776
300399.SZ,20250922,2.5081
300400.SZ,20250922,3.3365
300401.SZ,20250922,5.3171
300402.SZ,20250922,1.0639
300403.SZ,20250922,6.1011
300404.SZ,20250922,4.7698
300405.SZ,20250922,3.836
300406.SZ,20250922,4.5601
300407.SZ,20250922,4.2387
300408.SZ,20250922,4.4336
300409.SZ,20250922,5.94
300410.SZ,20250922,4.902
300411.SZ,20250922,3.623
300412.SZ,20250922,8.3086
300413.SZ,20250922,1.7681
300414.SZ,20250922,3.8969
300415.SZ,20250922,4.3181
300416.SZ,20250922,6.9824
300417.SZ,20250922,3.696
300418.SZ,20250922,4.0482
300419.SZ,20250922,7.691
300420.SZ,20250922,9.393
300421.SZ,20250922,2.7197
300422.SZ,20250922,5.144
300423.SZ,20250922,3.383
300424.SZ,20250922,1.827
300425.SZ,20250922,8.6789
300426.SZ,20250922,5.036
300427.SZ,20250922,3.331
300428.SZ,20250922,3.9598
300429.SZ,20250922,6.063
300430.SZ,20250922,3.9215
300432.SZ,20250922,11.4597
300433.SZ,20250922,6.0479
300434.SZ,20250922,3.7727
300435.SZ,20250922,3.2437
300436.SZ,20250922,2.027
300437.SZ,20250922,2.932
300438.SZ,20250922,4.602
300439.SZ,20250922,3.2306
300440.SZ,20250922,4.2675
300441.SZ,20250922,7.437
300442.SZ,20250922,1.9178
300443.SZ,20250922,4.3068
300444.SZ,20250922,4.048
300445.SZ,20250922,5.0532
300446.SZ,20250922,3.5522
300447.SZ,20250922,3.4735
300448.SZ,20250922,7.8556
300449.SZ,20250922,3.628
300450.SZ,20250922,20.6664
300451.SZ,20250922,17.954
300452.SZ,20250922,5.7573
300453.SZ,20250922,7.1946
300454.SZ,20250922,1.0057
300455.SZ,20250922,3.7582
300456.SZ,20250922,5.778
300457.SZ,20250922,5.878
300458.SZ,20250922,5.3343
300459.SZ,20250922,13.77
300460.SZ,20250922,1.423
300461.SZ,20250922,1.822
300462.SZ,20250922,2.069
300463.SZ,20250922,3.3095
300464.SZ,20250922,2.544
300465.SZ,20250922,3.23
300466.SZ,20250922,5.421
300467.SZ,20250922,4.017
300468.SZ,20250922,4.9932
300469.SZ,20250922,3.074
300470.SZ,20250922,4.0474
300471.SZ,20250922,5.128
300472.SZ,20250922,2.435
300473.SZ,20250922,1.058
300474.SZ,20250922,3.0548
300475.SZ,20250922,2.2837
300476.SZ,20250922,4.9349
300477.SZ,20250922,6.453
300478.SZ,20250922,1.929
300479.SZ,20250922,2.026
300480.SZ,20250922,3.4885
300481.SZ,20250922,3.5411
300482.SZ,20250922,5.0871
300483.SZ,20250922,1.813
300484.SZ,20250922,4.3722
300485.SZ,20250922,4.271
300486.SZ,20250922,2.28
300487.SZ,20250922,5.9992
300488.SZ,20250922,2.7992
300489.SZ,20250922,3.01
300490.SZ,20250922,2.042
300491.SZ,20250922,1.8458
300492.SZ,20250922,2.4652
300493.SZ,20250922,3.9146
300494.SZ,20250922,3.699
300496.SZ,20250922,4.0287
300497.SZ,20250922,6.062
300498.SZ,20250922,2.1285
300499.SZ,20250922,4.15
300500.SZ,20250922,2.7775
300501.SZ,20250922,3.1648
300502.SZ,20250922,11.9444
300503.SZ,20250922,2.5657
300504.SZ,20250922,1.074
300505.SZ,20250922,2.059
300506.SZ,20250922,4.844
300507.SZ,20250922,10.9734
300508.SZ,20250922,1.9789
300509.SZ,20250922,4.3701
300510.SZ,20250922,6.221
300511.SZ,20250922,3.0
300512.SZ,20250922,3.414
300513.SZ,20250922,2.9616
300514.SZ,20250922,2.1465
300515.SZ,20250922,2.2172
300516.SZ,20250922,1.5582
300517.SZ,20250922,1.8561
300518.SZ,20250922,1.979
300519.SZ,20250922,2.493
300520.SZ,20250922,2.251
300521.SZ,20250922,1.8195
300522.SZ,20250922,5.1803
300523.SZ,20250922,2.737
300525.SZ,20250922,9.3284
300527.SZ,20250922,2.005
300528.SZ,20250922,1.214
300529.SZ,20250922,2.1646
300530.SZ,20250922,2.407
300531.SZ,20250922,3.5796
300532.SZ,20250922,5.5055
300533.SZ,20250922,2.567
300534.SZ,20250922,3.5449
300535.SZ,20250922,1.7428
300536.SZ,20250922,3.206
300537.SZ,20250922,1.633
300538.SZ,20250922,2.773
300539.SZ,20250922,2.3353
300540.SZ,20250922,2.1205
300541.SZ,20250922,3.4419
300542.SZ,20250922,3.4028
300543.SZ,20250922,4.7451
300545.SZ,20250922,2.0715
300546.SZ,20250922,3.3374
300547.SZ,20250922,4.3266
300548.SZ,20250922,2.8056
300549.SZ,20250922,2.1571
300550.SZ,20250922,2.7872
300551.SZ,20250922,4.086
300552.SZ,20250922,1.895
300553.SZ,20250922,1.7354
300554.SZ,20250922,1.829
300555.SZ,20250922,2.523
300556.SZ,20250922,1.03
300557.SZ,20250922,1.7635
300558.SZ,20250922,1.0283
300559.SZ,20250922,5.8783
300560.SZ,20250922,2.7747
300561.SZ,20250922,6.1132
300562.SZ,20250922,3.4267
300563.SZ,20250922,1.9978
300564.SZ,20250922,1.9559
300565.SZ,20250922,1.32
300566.SZ,20250922,3.0644
300567.SZ,20250922,3.116
300568.SZ,20250922,7.3393
300569.SZ,20250922,8.806
300570.SZ,20250922,2.0491
300571.SZ,20250922,3.068
300572.SZ,20250922,2.947
300573.SZ,20250922,2.9486
300575.SZ,20250922,6.7328
300576.SZ,20250922,4.1786
300577.SZ,20250922,3.4258
300578.SZ,20250922,1.843
300579.SZ,20250922,3.4634
300580.SZ,20250922,2.392
300581.SZ,20250922,11.793
300582.SZ,20250922,2.3361
300583.SZ,20250922,1.676
300584.SZ,20250922,1.5786
300585.SZ,20250922,2.049
300586.SZ,20250922,6.359
300587.SZ,20250922,8.6433
300588.SZ,20250922,1.613
300589.SZ,20250922,4.0123
300590.SZ,20250922,5.8701
300591.SZ,20250922,1.311
300592.SZ,20250922,1.4475
300593.SZ,20250922,4.196
300594.SZ,20250922,1.0235
300595.SZ,20250922,12.8312
300596.SZ,20250922,1.5981
300597.SZ,20250922,1.012
300598.SZ,20250922,2.557
300599.SZ,20250922,1.117
300600.SZ,20250922,2.981
300601.SZ,20250922,2.5186
300602.SZ,20250922,4.7835
300603.SZ,20250922,2.579
300604.SZ,20250922,6.9761
300605.SZ,20250922,1.9952
300606.SZ,20250922,1.5901
300607.SZ,20250922,5.387
300608.SZ,20250922,3.831
300609.SZ,20250922,1.053
300610.SZ,20250922,2.4065
300611.SZ,20250922,2.0982
300612.SZ,20250922,2.289
300613.SZ,20250922,5.2206
300614.SZ,20250922,1.003
300615.SZ,20250922,2.4602
300616.SZ,20250922,2.1195
300617.SZ,20250922,2.1227
300618.SZ,20250922,2.3343
300619.SZ,20250922,1.7251
300620.SZ,20250922,2.3345
300621.SZ,20250922,1.5428
300622.SZ,20250922,3.0041
300623.SZ,20250922,7.182
300624.SZ,20250922,2.275
300625.SZ,20250922,1.3508
300626.SZ,20250922,1.8224
300627.SZ,20250922,5.9182
300628.SZ,20250922,20.0028
300629.SZ,20250922,2.6034
300631.SZ,20250922,1.6935
300632.SZ,20250922,2.1825
300633.SZ,20250922,1.0242
300634.SZ,20250922,1.0357
300635.SZ,20250922,1.6192
300636.SZ,20250922,3.945
300637.SZ,20250922,1.983
300638.SZ,20250922,8.8058
300639.SZ,20250922,7.197
300640.SZ,20250922,2.9826
300641.SZ,20250922,1.8432
300642.SZ,20250922,2.8919
300643.SZ,20250922,1.0643
300644.SZ,20250922,1.8204
300645.SZ,20250922,1.9478
300647.SZ,20250922,2.731
300648.SZ,20250922,2.012
300649.SZ,20250922,2.0738
300650.SZ,20250922,3.0067
300651.SZ,20250922,1.7701
300652.SZ,20250922,1.451
300653.SZ,20250922,2.5433
300654.SZ,20250922,3.4882
300655.SZ,20250922,9.0677
300656.SZ,20250922,2.705
300657.SZ,20250922,3.456
300658.SZ,20250922,2.9392
300659.SZ,20250922,2.619
300660.SZ,20250922,4.9198
300661.SZ,20250922,9.8154
300662.SZ,20250922,1.032
300663.SZ,20250922,3.382
300664.SZ,20250922,1.6536
300665.SZ,20250922,2.281
300666.SZ,20250922,1.0193
300667.SZ,20250922,2.341
300668.SZ,20250922,2.71
300669.SZ,20250922,2.0881
300670.SZ,20250922,2.74
300671.SZ,20250922,1.835
300672.SZ,20250922,1.6375
300673.SZ,20250922,2.8303
300674.SZ,20250922,1.7159
300675.SZ,20250922,1.0346
300676.SZ,20250922,1.036
300677.SZ,20250922,5.826
300678.SZ,20250922,2.7411
300679.SZ,20250922,3.7338
300680.SZ,20250922,2.627
300681.SZ,20250922,2.9051
300682.SZ,20250922,1.6078
300683.SZ,20250922,1.022
300684.SZ,20250922,3.3758
300685.SZ,20250922,5.0719
300686.SZ,20250922,1.621
300687.SZ,20250922,4.4883
300688.SZ,20250922,2.132
300689.SZ,20250922,1.735
300690.SZ,20250922,2.7684
300691.SZ,20250922,2.7241
300692.SZ,20250922,2.9659
300693.SZ,20250922,3.5812
300694.SZ,20250922,1.0295
300695.SZ,20250922,1.5949
300696.SZ,20250922,4.131
300697.SZ,20250922,3.0629
300698.SZ,20250922,1.0079
300699.SZ,20250922,2.4521
300700.SZ,20250922,3.329
300701.SZ,20250922,3.6304
300702.SZ,20250922,2.7576
300703.SZ,20250922,2.5402
300705.SZ,20250922,4.1653
300706.SZ,20250922,1.8108
300707.SZ,20250922,2.0514
300708.SZ,20250922,2.676
300709.SZ,20250922,1.9356
300710.SZ,20250922,1.466
300711.SZ,20250922,1.7972
300712.SZ,20250922,1.342
300713.SZ,20250922,2.975
300715.SZ,20250922,3.944
300716.SZ,20250922,1.521
300717.SZ,20250922,1.7136
300718.SZ,20250922,3.4518
300719.SZ,20250922,1.6147
300720.SZ,20250922,2.9712
300721.SZ,20250922,1.9633
300722.SZ,20250922,3.6597
300723.SZ,20250922,2.765
300724.SZ,20250922,1.0566
300725.SZ,20250922,2.6073
300726.SZ,20250922,1.0854
300727.SZ,20250922,1.7885
300729.SZ,20250922,3.0063
300730.SZ,20250922,2.596
300731.SZ,20250922,1.4402
300732.SZ,20250922,4.936
300733.SZ,20250922,1.6548
300735.SZ,20250922,2.0421
300736.SZ,20250922,2.466
300737.SZ,20250922,1.9781
300738.SZ,20250922,12.0785
300739.SZ,20250922,2.5521
300740.SZ,20250922,2.603
300741.SZ,20250922,1.4061
300743.SZ,20250922,2.3857
300745.SZ,20250922,1.005
300746.SZ,20250922,1.107
300747.SZ,20250922,4.4707
300748.SZ,20250922,2.7207
300749.SZ,20250922,1.875
300750.SZ,20250922,1.9194
300751.SZ,20250922,4.8333
300752.SZ,20250922,2.635
300753.SZ,20250922,1.6173
300755.SZ,20250922,2.0253
300756.SZ,20250922,3.6473
300757.SZ,20250922,1.8465
300758.SZ,20250922,3.3116
300759.SZ,20250922,2.332
300760.SZ,20250922,1.1064
300761.SZ,20250922,2.0282
300762.SZ,20250922,4.125
300763.SZ,20250922,4.5545
300765.SZ,20250922,6.1065
300766.SZ,20250922,1.013
300767.SZ,20250922,3.051
300768.SZ,20250922,1.5423
300769.SZ,20250922,5.291
300770.SZ,20250922,2.2154
300771.SZ,20250922,2.6468
300772.SZ,20250922,1.8649
300773.SZ,20250922,2.2901
300774.SZ,20250922,1.0803
300775.SZ,20250922,1.0286
300776.SZ,20250922,4.2439
300777.SZ,20250922,1.0232
300778.SZ,20250922,2.279
300779.SZ,20250922,1.4297
300780.SZ,20250922,1.032
300781.SZ,20250922,2.0045
300782.SZ,20250922,5.259
300783.SZ,20250922,1.0444
300784.SZ,20250922,1.0114
300785.SZ,20250922,3.5012
300786.SZ,20250922,2.946
300787.SZ,20250922,4.3016
300788.SZ,20250922,1.0873
300789.SZ,20250922,3.2311
300790.SZ,20250922,2.8138
300791.SZ,20250922,4.161
300792.SZ,20250922,2.7903
300793.SZ,20250922,1.6673
300795.SZ,20250922,3.2152
300796.SZ,20250922,2.563
300797.SZ,20250922,1.5585
300798.SZ,20250922,1.0174
300800.SZ,20250922,3.1902
300801.SZ,20250922,1.9682
300802.SZ,20250922,2.6582
300803.SZ,20250922,1.4544
300804.SZ,20250922,1.022
300805.SZ,20250922,1.0163
300806.SZ,20250922,3.6352
300807.SZ,20250922,1.018
300808.SZ,20250922,1.035
300809.SZ,20250922,1.6612
300810.SZ,20250922,1.5107
300811.SZ,20250922,4.6334
300812.SZ,20250922,1.839
300813.SZ,20250922,2.1575
300814.SZ,20250922,1.0231
300815.SZ,20250922,3.1554
300816.SZ,20250922,1.0173
300817.SZ,20250922,2.7921
300818.SZ,20250922,2.1664
300819.SZ,20250922,1.6135
300820.SZ,20250922,3.5288
300821.SZ,20250922,1.0815
300822.SZ,20250922,3.0656
300823.SZ,20250922,1.5998
300824.SZ,20250922,1.6433
300825.SZ,20250922,1.5
300826.SZ,20250922,1.9395
300827.SZ,20250922,6.5564
300828.SZ,20250922,1.6994
300829.SZ,20250922,1.6304
300830.SZ,20250922,1.0194
300831.SZ,20250922,1.0114
300832.SZ,20250922,2.0568
300833.SZ,20250922,1.6646
300834.SZ,20250922,1.0967
300835.SZ,20250922,1.7656
300836.SZ,20250922,1.9209
300837.SZ,20250922,1.0505
300838.SZ,20250922,1.0752
300839.SZ,20250922,2.421
300840.SZ,20250922,1.0188
300841.SZ,20250922,2.406
300842.SZ,20250922,1.4278
300843.SZ,20250922,1.0214
300844.SZ,20250922,2.2399
300845.SZ,20250922,2.3814
300846.SZ,20250922,1.002
300847.SZ,20250922,1.5451
300848.SZ,20250922,5.9728
300849.SZ,20250922,1.528
300850.SZ,20250922,2.9346
300851.SZ,20250922,1.0819
300852.SZ,20250922,2.6131
300853.SZ,20250922,1.873
300854.SZ,20250922,1.0281
300855.SZ,20250922,2.0238
300856.SZ,20250922,4.5383
300857.SZ,20250922,1.4165
300858.SZ,20250922,2.8781
300859.SZ,20250922,1.0207
300860.SZ,20250922,2.7406
300861.SZ,20250922,1.8003
300862.SZ,20250922,1.4245
300863.SZ,20250922,3.0238
300864.SZ,20250922,3.6996
300865.SZ,20250922,1.018
300866.SZ,20250922,1.4171
300867.SZ,20250922,1.0245
300868.SZ,20250922,1.0142
300869.SZ,20250922,1.0581
300870.SZ,20250922,1.0299
300871.SZ,20250922,1.6136
300872.SZ,20250922,1.8302
300873.SZ,20250922,1.7253
300875.SZ,20250922,1.314
300876.SZ,20250922,1.039
300877.SZ,20250922,1.0426
300878.SZ,20250922,1.9067
300879.SZ,20250922,1.0094
300880.SZ,20250922,1.5618
300881.SZ,20250922,1.18
300882.SZ,20250922,1.9135
300883.SZ,20250922,1.0064
300884.SZ,20250922,2.2634
300885.SZ,20250922,3.2557
300886.SZ,20250922,1.3153
300887.SZ,20250922,6.3894
300888.SZ,20250922,1.5529
300889.SZ,20250922,1.418
300890.SZ,20250922,1.012
300891.SZ,20250922,1.0201
300892.SZ,20250922,1.0146
300893.SZ,20250922,3.2735
300894.SZ,20250922,1.092
300895.SZ,20250922,1.457
300896.SZ,20250922,2.6432
300897.SZ,20250922,2.274
300898.SZ,20250922,1.0709
300899.SZ,20250922,1.052
300900.SZ,20250922,1.419
300901.SZ,20250922,1.039
300902.SZ,20250922,1.443
300903.SZ,20250922,1.81
300904.SZ,20250922,1.017
300905.SZ,20250922,2.1649
300906.SZ,20250922,1.077
300907.SZ,20250922,1.0885
300908.SZ,20250922,1.6115
300909.SZ,20250922,1.5429
300910.SZ,20250922,2.0911
300911.SZ,20250922,1.8283
300912.SZ,20250922,1.005
300913.SZ,20250922,2.5655
300915.SZ,20250922,2.2186
300916.SZ,20250922,3.5243
300917.SZ,20250922,1.7504
300918.SZ,20250922,1.0588
300919.SZ,20250922,1.467
300920.SZ,20250922,1.0653
300921.SZ,20250922,2.6493
300922.SZ,20250922,1.4679
300923.SZ,20250922,1.0834
300925.SZ,20250922,2.9363
300926.SZ,20250922,2.6658
300927.SZ,20250922,1.8678
300928.SZ,20250922,1.02
300929.SZ,20250922,1.6267
300930.SZ,20250922,1.0219
300931.SZ,20250922,1.03
300932.SZ,20250922,2.7098
300933.SZ,20250922,1.018
300935.SZ,20250922,1.444
300936.SZ,20250922,1.0499
300937.SZ,20250922,1.0236
300938.SZ,20250922,3.51
300939.SZ,20250922,1.599
300940.SZ,20250922,1.61
300941.SZ,20250922,1.5531
300942.SZ,20250922,1.0162
300943.SZ,20250922,1.5559
300945.SZ,20250922,1.0398
300946.SZ,20250922,2.4159
300947.SZ,20250922,2.903
300948.SZ,20250922,1.523
300949.SZ,20250922,1.0
300950.SZ,20250922,1.5511
300951.SZ,20250922,2.334
300952.SZ,20250922,1.0401
300953.SZ,20250922,1.4006
300955.SZ,20250922,1.0897
300956.SZ,20250922,1.4746
300957.SZ,20250922,1.0399
300958.SZ,20250922,1.035
300959.SZ,20250922,1.0428
300960.SZ,20250922,1.5669
300961.SZ,20250922,1.003
300962.SZ,20250922,1.0722
300963.SZ,20250922,3.9448
300964.SZ,20250922,1.0237
300965.SZ,20250922,1.0196
300966.SZ,20250922,1.006
300967.SZ,20250922,1.0268
300968.SZ,20250922,1.0589
300969.SZ,20250922,1.431
300970.SZ,20250922,2.066
300971.SZ,20250922,1.4908
300972.SZ,20250922,1.0209
300973.SZ,20250922,1.0496
300975.SZ,20250922,1.5184
300976.SZ,20250922,2.6895
300977.SZ,20250922,3.539
300978.SZ,20250922,1.0998
300979.SZ,20250922,1.1414
300980.SZ,20250922,1.5683
300981.SZ,20250922,3.0783
300982.SZ,20250922,1.3029
300983.SZ,20250922,2.258
300984.SZ,20250922,2.3396
300985.SZ,20250922,1.429
300986.SZ,20250922,3.0136
300987.SZ,20250922,1.3482
300988.SZ,20250922,1.8781
300989.SZ,20250922,3.544
300990.SZ,20250922,3.4292
300991.SZ,20250922,1.6341
300992.SZ,20250922,1.0149
300993.SZ,20250922,2.4825
300994.SZ,20250922,1.321
300995.SZ,20250922,1.0386
300996.SZ,20250922,3.2578
300997.SZ,20250922,1.0805
300998.SZ,20250922,1.016
300999.SZ,20250922,1.0126
301000.SZ,20250922,5.0627
301001.SZ,20250922,1.0281
301002.SZ,20250922,1.369
301003.SZ,20250922,2.0003
301004.SZ,20250922,1.5608
301005.SZ,20250922,2.4155
301006.SZ,20250922,1.0849
301007.SZ,20250922,1.0413
301008.SZ,20250922,1.7715
301009.SZ,20250922,1.021
301010.SZ,20250922,1.0438
301011.SZ,20250922,1.7353
301012.SZ,20250922,1.9823
301013.SZ,20250922,1.5113
301015.SZ,20250922,1.1339
301016.SZ,20250922,1.9439
301017.SZ,20250922,1.0214
301018.SZ,20250922,1.0317
301019.SZ,20250922,2.3048
301020.SZ,20250922,1.0495
301021.SZ,20250922,1.0125
301022.SZ,20250922,1.3533
301023.SZ,20250922,2.3021
301024.SZ,20250922,1.52
301025.SZ,20250922,1.0178
301026.SZ,20250922,1.4606
301027.SZ,20250922,1.01
301028.SZ,20250922,1.0759
301029.SZ,20250922,1.5056
301030.SZ,20250922,1.408
301031.SZ,20250922,1.5165
301032.SZ,20250922,1.0264
301033.SZ,20250922,1.0276
301035.SZ,20250922,1.086
301036.SZ,20250922,1.0709
301037.SZ,20250922,1.544
301038.SZ,20250922,1.7195
301039.SZ,20250922,1.1399
301040.SZ,20250922,1.009
301041.SZ,20250922,1.0107
301042.SZ,20250922,1.1683
301043.SZ,20250922,1.0912
301045.SZ,20250922,1.0085
301046.SZ,20250922,1.0432
301047.SZ,20250922,2.1919
301048.SZ,20250922,1.0269
301049.SZ,20250922,1.011
301050.SZ,20250922,2.57
301051.SZ,20250922,2.5822
301052.SZ,20250922,1.3569
301053.SZ,20250922,1.0324
301055.SZ,20250922,1.0601
301056.SZ,20250922,1.1015
301057.SZ,20250922,1.0616
301058.SZ,20250922,1.0539
301059.SZ,20250922,2.002
301060.SZ,20250922,1.0478
301061.SZ,20250922,2.9546
301062.SZ,20250922,1.0202
301063.SZ,20250922,1.0275
301065.SZ,20250922,1.5424
301066.SZ,20250922,1.429
301067.SZ,20250922,1.865
301068.SZ,20250922,1.7276
301069.SZ,20250922,1.0294
301070.SZ,20250922,1.4378
301071.SZ,20250922,3.7624
301072.SZ,20250922,1.0038
301073.SZ,20250922,2.305
301075.SZ,20250922,1.03
301076.SZ,20250922,2.2981
301077.SZ,20250922,3.3462
301078.SZ,20250922,1.0188
301079.SZ,20250922,1.3129
301080.SZ,20250922,2.2443
301081.SZ,20250922,1.3567
301082.SZ,20250922,1.464
301083.SZ,20250922,1.0198
301085.SZ,20250922,1.0472
301086.SZ,20250922,1.6186
301087.SZ,20250922,1.5165
301088.SZ,20250922,1.1127
301089.SZ,20250922,1.013
301090.SZ,20250922,1.017
301091.SZ,20250922,3.3468
301092.SZ,20250922,1.0269
301093.SZ,20250922,1.3874
301095.SZ,20250922,1.0183
301096.SZ,20250922,1.025
301097.SZ,20250922,1.0417
301098.SZ,20250922,1.544
301099.SZ,20250922,1.7036
301100.SZ,20250922,1.0547
301101.SZ,20250922,1.5616
301102.SZ,20250922,2.0878
301103.SZ,20250922,1.3981
301105.SZ,20250922,1.027
301106.SZ,20250922,1.4799
301107.SZ,20250922,1.4729
301108.SZ,20250922,1.4718
301109.SZ,20250922,2.4717
301110.SZ,20250922,1.4815
301111.SZ,20250922,1.0203
301112.SZ,20250922,1.0248
301113.SZ,20250922,1.3911
301115.SZ,20250922,1.0801
301116.SZ,20250922,1.0188
301117.SZ,20250922,1.4152
301118.SZ,20250922,1.0437
301119.SZ,20250922,1.352
301120.SZ,20250922,1.5357
301121.SZ,20250922,1.4159
301122.SZ,20250922,1.3635
301123.SZ,20250922,1.0395
301125.SZ,20250922,2.106
301126.SZ,20250922,1.0152
301127.SZ,20250922,1.4384
301128.SZ,20250922,1.4857
301129.SZ,20250922,1.8735
301130.SZ,20250922,1.0294
301131.SZ,20250922,1.0352
301132.SZ,20250922,1.0466
301133.SZ,20250922,1.0223
301135.SZ,20250922,1.0526
301136.SZ,20250922,1.013
301137.SZ,20250922,1.0219
301138.SZ,20250922,1.0825
301139.SZ,20250922,1.0079
301141.SZ,20250922,1.4195
301148.SZ,20250922,1.0831
301149.SZ,20250922,1.0449
301150.SZ,20250922,3.6086
301151.SZ,20250922,1.0811
301152.SZ,20250922,1.007
301153.SZ,20250922,3.4072
301155.SZ,20250922,1.0164
301156.SZ,20250922,1.9299
301157.SZ,20250922,1.0126
301158.SZ,20250922,1.0546
301159.SZ,20250922,1.0067
301160.SZ,20250922,1.5398
301161.SZ,20250922,1.0158
301162.SZ,20250922,1.7436
301163.SZ,20250922,1.025
301165.SZ,20250922,1.4577
301166.SZ,20250922,1.0522
301167.SZ,20250922,1.455
301168.SZ,20250922,1.0135
301169.SZ,20250922,1.008
301170.SZ,20250922,1.0225
301171.SZ,20250922,1.0143
301172.SZ,20250922,1.4249
301173.SZ,20250922,1.0053
301175.SZ,20250922,1.0545
301176.SZ,20250922,1.006
301177.SZ,20250922,1.1009
301178.SZ,20250922,1.4224
301179.SZ,20250922,3.2467
301180.SZ,20250922,1.0063
301181.SZ,20250922,1.4283
301182.SZ,20250922,1.017
301183.SZ,20250922,1.0044
301185.SZ,20250922,1.0435
301186.SZ,20250922,1.0499
301187.SZ,20250922,1.6088
301188.SZ,20250922,1.0342
301189.SZ,20250922,1.016
301190.SZ,20250922,1.0317
301191.SZ,20250922,1.3463
301192.SZ,20250922,1.0349
301193.SZ,20250922,1.645
301195.SZ,20250922,1.5771
301196.SZ,20250922,1.0943
301197.SZ,20250922,1.0164
301198.SZ,20250922,1.745
301199.SZ,20250922,1.4169
301200.SZ,20250922,1.0922
301201.SZ,20250922,1.6546
301202.SZ,20250922,1.0329
301203.SZ,20250922,1.1434
301205.SZ,20250922,1.8075
301206.SZ,20250922,1.6487
301207.SZ,20250922,1.5852
301208.SZ,20250922,1.8604
301209.SZ,20250922,1.4254
301210.SZ,20250922,1.4127
301211.SZ,20250922,1.863
301212.SZ,20250922,1.0303
301213.SZ,20250922,1.0113
301215.SZ,20250922,1.0389
301216.SZ,20250922,1.5651
301217.SZ,20250922,1.025
301218.SZ,20250922,1.5126
301219.SZ,20250922,2.5567
301220.SZ,20250922,1.4221
301221.SZ,20250922,1.02
301222.SZ,20250922,1.0648
301223.SZ,20250922,1.0549
301225.SZ,20250922,1.0206
301226.SZ,20250922,1.6897
301227.SZ,20250922,1.061
301228.SZ,20250922,1.01
301229.SZ,20250922,1.9895
301230.SZ,20250922,1.8762
301231.SZ,20250922,1.007
301232.SZ,20250922,1.428
301233.SZ,20250922,1.0402
301234.SZ,20250922,1.0491
301235.SZ,20250922,1.0141
301236.SZ,20250922,2.2943
301237.SZ,20250922,1.0632
301238.SZ,20250922,1.0229
301239.SZ,20250922,1.012
301246.SZ,20250922,1.0089
301248.SZ,20250922,1.529
301251.SZ,20250922,1.0079
301252.SZ,20250922,2.1561
301255.SZ,20250922,2.3409
301256.SZ,20250922,1.061
301257.SZ,20250922,1.3199
301258.SZ,20250922,1.051
301259.SZ,20250922,1.32
301260.SZ,20250922,1.003
301261.SZ,20250922,1.0216
301262.SZ,20250922,1.067
301263.SZ,20250922,1.9155
301265.SZ,20250922,1.0203
301266.SZ,20250922,1.0133
301267.SZ,20250922,1.5323
301268.SZ,20250922,1.025
301269.SZ,20250922,1.0041
301270.SZ,20250922,1.0257
301272.SZ,20250922,1.0295
301273.SZ,20250922,1.018
301275.SZ,20250922,1.0026
301276.SZ,20250922,1.2984
301277.SZ,20250922,3.1095
301278.SZ,20250922,1.335
301279.SZ,20250922,1.3595
301280.SZ,20250922,2.2406
301281.SZ,20250922,1.4388
301282.SZ,20250922,1.0324
301283.SZ,20250922,1.0733
301285.SZ,20250922,1.0065
301286.SZ,20250922,1.0079
301287.SZ,20250922,1.0238
301288.SZ,20250922,1.013
301289.SZ,20250922,1.3383
301290.SZ,20250922,1.0698
301291.SZ,20250922,1.0438
301292.SZ,20250922,1.0
301293.SZ,20250922,1.3063
301295.SZ,20250922,1.441
301296.SZ,20250922,1.0152
301297.SZ,20250922,1.0095
301298.SZ,20250922,1.0662
