rank,code,name,industry,buy_signal_flag,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,up_prob_3d,expected_ret_3d,up_prob_3d_confidence,up_prob_3d_logit,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,ma_bull_20_60,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,money_flow_bias_20,money_flow_bias_20_proxy,real_moneyflow_ok,money_flow_net_amount_1,money_flow_net_amount_3,money_flow_net_amount_5,money_flow_net_amount_20,main_money_flow_net_amount_1,main_money_flow_net_amount_3,main_money_flow_net_amount_5,main_money_flow_net_amount_20,money_flow_net_ratio_1,money_flow_net_ratio_3,money_flow_net_ratio_5,money_flow_net_ratio_20,main_money_flow_net_ratio_1,main_money_flow_net_ratio_3,main_money_flow_net_ratio_5,main_money_flow_net_ratio_20,real_money_flow_bias_20,main_money_flow_bias_20,price_volume_sync_10,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,chip_tightness_20,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,market_up_ratio,market_median_change,market_down5_ratio,pass_market_env,kline_fallback_used,quote_only_fallback_used,pass_momentum_floor,pass_next_2_3d_setup,upside_model_candidate,tail_model_candidate
432,603072,天和磁材,矿物制品,-,27.654083939609215,0.27654083939609214,0.6588842556460038,0.24796018034667583,0.5273885515502189,0.04510882426720203,0.9150983530302017,-0.7981460445783557,0.27654083939609214,-0.027577561963662223,1.0,-0.9616855861826452,-0.0005177323323842797,-0.08528784648187637,0.015518148342977378,0.07578712733351911,0.02205045397993488,-0.09003063869903372,0.4960422163588389,0.03470365566349898,0.0359425046986261,0.0107333169828987,0.006114234682717575,0.7335293517595115,1.0005192066630995,1.1856823586323173,-0.006207733750745887,0.3434028107819381,1,8299900.0,4642799.999999999,-28434500.0,-62014000.000000015,2481400.0,-4641200.0,-9355000.0,-2146600.0,0.013044102800083987,0.00280459954809147,-0.011826322892200059,-0.006207733750745887,0.0038997622487172623,-0.0028036330280438813,-0.003890880819305124,-0.00021487924128988807,-0.006207733750745887,-0.00021487924128988807,0.8113257546140832,7.4885,7.4885,0.0,0.04082923319773905,0.03488424648801455,0.010688657251985244,0.6,-0.0935797204453922,0.032493706734796,0.04872128675351166,-0.03898473874228227,-0.26138146587446476,0.1298141571549657,0.5064494855899832,0.17362559976479355,222879233.95,40.18,2026-07-02,,,,True,False,False,True,False,True,True
433,301680,固德电材,汽车配件,-,27.62450481834223,0.2762450481834223,0.7021710168634612,0.26577330440994995,0.5625237488783377,-0.44459119180267215,-0.4811861904430192,-0.01830891678193186,0.2762450481834223,-0.027431606399078046,1.0,-0.9631645432085669,0.03866932044355975,-0.030005310674455665,-0.10054169402495072,-0.15628608822850087,-0.06406128566670344,-0.1873795046715112,0.28066666666666684,-0.05505973986045021,-0.04332527692136869,0.03929563143555992,-0.00559926945837321,0.5946904681006422,1.1009386050719387,0.9212935106829566,-0.04667667093562482,-0.15304496067191423,1,-44379799.99999999,-23156199.999999993,-80762799.99999999,-473105700.0,-3276900.0,-2032600.0,-26084300.0,-83575499.99999997,-0.14725363108917078,-0.013834218197479544,-0.03459513677605835,-0.04667667093562482,-0.01087286161082528,-0.001214337063429964,-0.011173336315825342,-0.00824556988381309,-0.04667667093562482,-0.00824556988381309,0.7734720431858504,8.0412,8.0412,0.0,0.05925138192280881,0.05111457849328874,0.027660334349484703,0.4,-0.20041528877951242,0.03548258838597235,0.0573889178544444,-0.04424512017336117,0.10018177070209355,-0.20093751153374437,0.4173589434038442,0.19239168287464534,253395151.5505,109.59,2026-07-02,,,,True,False,False,True,False,True,True
434,603012,创力集团,专用机械,-,27.59842011007596,0.2759842011007596,0.4201772525623162,0.09306850667048039,0.31550245387692877,0.07164986605722108,-0.22930815688253636,-0.784369431327813,0.2759842011007596,-0.030758051133545627,1.0,-0.9644695921414708,-0.024539877300613466,-0.03166869671132777,0.0446780551905388,-0.15961945031712477,-0.019905703603283698,-0.20737786640079758,0.28275862068965535,-0.010536248694334005,-0.020152268206150816,-0.06386248862588861,-0.007665528122533338,1.0797586926914848,1.0269235656265436,1.2692699856698149,-0.016354688476710223,-0.25180352615164053,1,-12544900.0,-23502500.0,-22264000.0,-112129100.0,4973400.0,9510100.0,10901100.0,6724599.999999994,-0.05840158544459812,-0.02783490234423114,-0.014944449325838466,-0.016354688476710223,0.023153189347875577,0.011263172206525797,0.007317235741371618,0.000980822446006304,-0.016354688476710223,0.000980822446006304,0.3736371117228223,2.6556,2.6556,0.0,0.03788034988027297,0.036023518500652614,0.020441362014686767,0.35,-0.21299254526091593,0.03851394507781544,0.06148483828558363,-0.047702302360922724,0.10046660984258338,-0.29115591640938265,0.5739427271883415,0.25642949967511364,175489985.2,8.02,2026-07-02,,,,True,False,False,True,False,True,True
435,000830,鲁西化工,化工原料,-,27.513518078248428,0.2751351807824843,0.15341044861687775,-0.8250637008174668,-0.15970127920211252,-0.16153418452379664,-0.15713948750361992,-0.4747221312691909,0.2751351807824843,-0.042724302194950076,1.0,-0.9687226378487359,-0.06102868318257415,-0.027306648660000876,-0.09842223891810675,-0.10581222056631889,-0.04966283860899712,-0.11699779249448128,0.13904947642561788,-0.010673964193666396,-0.005399319908437849,-0.12540347328995283,-0.0003582759714361502,1.1359371989433054,1.0463079110681204,1.1039241599872014,-0.011147751449881617,-0.10400596663609359,1,129276100.0,36359000.0,-22869700.0,-238229600.0,63386599.99999994,30409599.999999925,4207199.9999999255,-62401400.00000009,0.08662583532660963,0.009711382643780828,-0.003956112899083097,-0.011147751449881617,0.04247434114669044,0.008122315290418238,0.0007277820954810125,-0.0029200204228384875,-0.011147751449881617,-0.0029200204228384875,0.26726891964890703,4.58754,4.13511,0.10941184152295813,0.039319282681518596,0.035347342371115115,0.01990770897743344,0.4,-0.1071428571428571,0.03884927040327678,0.051957054329922904,-0.04409238397393523,0.053402828584978135,-0.18225909373534482,0.47597204473634636,0.3599002446828534,508464257.65199995,12.91,2026-07-02,,,,True,False,False,False,False,True,True
436,600061,国投资本,证券,-,27.512754661115814,0.2751275466111581,0.10407986806507849,0.039074004963652306,0.08327799187262211,0.04420925248762166,0.49601976573714895,-0.36723372805527543,0.2751275466111581,-0.04636997857052273,1.0,-0.9687609170169627,-0.03392330383480835,-0.019461077844311392,-0.0015243902439023849,0.009244992295839749,0.013461240909794059,-0.04379562043795615,0.5774647887323946,0.019650317190158972,0.01927897261333715,-0.02149886449659333,0.002940974593376507,0.9705812834470595,1.1730175754512815,1.313871386461457,0.0023746191934634537,0.061763992569190226,1,-27874300.0,8152800.0,-62839100.0,32584900.0,10608500.0,2947200.0,21295400.0,5072899.999999993,-0.03923791371524454,0.003526629648475118,-0.01592130143048,0.0023746191934634537,0.014933304429103931,0.001274860526443169,0.0053955337120143955,0.0003696867477426887,0.0023746191934634537,0.0003696867477426887,0.6470760123267928,2.3391,2.3391,0.0,0.026536745796568922,0.02309842138770009,0.011214913368598775,0.4,-0.04179566563467485,0.02182538837764331,0.028935153895784167,-0.024669294584899654,-0.0487368867811373,0.025939371417738975,0.40858193871776277,0.3501738216509006,320795192.85,6.54,2026-07-02,,,,True,False,False,True,False,True,True
437,301662,宏工科技,专用机械,-,27.40083349162442,0.2740083349162442,0.19509066927868204,0.6017549031877619,0.3252232241295876,0.2490355476103757,0.13242799294898303,-0.1815418294146211,0.2740083349162442,-0.03126308657857296,1.0,-0.9743800088302453,-0.04595103578154436,-0.053261072696692224,0.06821296784396425,0.039399861282668036,0.030475492233388746,-0.08720720720720732,0.6197957580518457,0.04089008860179599,0.050214406912885284,-0.1718058196047214,0.007738867961232084,0.8848920129724857,0.9377513618903173,0.9044171344485695,-0.0008730125967031519,0.1734489109943862,1,-5696300.0,-43705900.0,-7247600.0,-9159100.0,6085600.0,6332800.0,-27251599.999999993,-25854999.999999985,-0.014423006319354524,-0.03300200371384768,-0.0030850146803809266,-0.0008730125967031519,0.01540871219160927,0.0047818507139551995,-0.01159992081018114,-0.0024644059664988894,-0.0008730125967031519,-0.0024644059664988894,0.5121812964699712,6.055719999999999,6.30811,-0.040010399311362854,0.043095309397883766,0.03991622987265884,0.02230086855636802,0.5,-0.1323249705642605,0.038810627037823085,0.06249571451658249,-0.04828466202932685,-0.15113487011547577,0.06111564762410009,0.49431703288566825,0.15888170339616675,265756903.1955,91.71,2026-07-02,,,,True,False,False,True,False,True,True
438,600795,国电电力,火力发电,-,27.396846821676824,0.27396846821676824,1.1079212725963954,1.6337652781159067,1.276191354362639,0.5749832629817625,1.4646368888633805,-0.09642475636775372,0.27396846821676824,-0.03496055112296627,1.0,-0.9745804258248828,0.0021459227467810482,-0.029106029106028997,-0.07157057654075549,-0.1104761904761905,-0.05110230620745704,-0.13035381750465558,0.10256410256410262,-0.04500660367774045,-0.03923600528294224,0.001968036374741411,-0.00611250772466064,0.5482369122731013,0.5914453900964477,0.5956862388204656,-0.03765843059831853,-0.20761915925854896,1,80528100.0,-80093500.0,117207000.0,-1274809600.0,-21303600.0,21628300.0,16392400.0,170335700.0,0.057288865842217776,-0.022571081285933485,0.019494103344344683,-0.03765843059831853,-0.01515569201752271,0.006095052874160265,0.0027264168493506,0.005031790737115571,-0.03765843059831853,0.005031790737115571,-0.43038101074133633,1.9301,1.9301,0.0,0.01663469738047431,0.014509440551267568,0.00929639005266679,0.4,-0.12406015037593987,0.014283757632764455,0.026247186965012017,-0.019069129365663483,0.05470349470349489,-0.421402879853592,0.396616541353385,0.2829289131920687,1004785160.7,4.7,2026-07-02,,,,True,False,False,True,False,True,True
439,300474,景嘉微,元器件,-,27.382709396111505,0.27382709396111504,-0.1766860596983357,-0.2868567957483637,-0.21194069523434467,0.1245951635921247,0.6969256875829419,-0.23744686110064017,0.27382709396111504,-0.05025557202826311,1.0,-0.9752912857980802,-0.03633060853769299,-0.0373797858827799,0.04162576084822289,-0.08329013305685162,-0.02790757334212879,-0.16836494748393172,0.2532327586206892,-0.004745936635332404,-0.004753266267201628,-0.08802312821341252,-0.0023201315916915656,1.0631157423217639,1.2489481913297023,1.150691209047811,-0.004780260644125939,0.01950994040328549,1,-113011700.0,173237400.00000006,106634700.00000006,-138105199.99999994,75185300.0,160590900.0,73185500.0,-261935300.0,-0.045191131698716726,0.01933314642707848,0.009170661077651819,-0.004780260644125939,0.030065106481076975,0.01792180778836623,0.0062940057626503084,-0.009066414631001015,-0.004780260644125939,-0.009066414631001015,0.3823974769067672,6.8419,6.8419,0.0,0.023223575814720225,0.0248258017600556,0.015120540816975753,0.5,-0.12386031309134704,0.025559606363573347,0.044223705378916484,-0.033025245969710605,0.010313319353093542,-0.20404548862040553,0.4879996233107343,0.3586670433559325,593222426.556,58.8,2026-07-02,,,,True,False,False,False,False,True,True
440,001266,宏英智能,电器仪表,-,27.208909220604944,0.27208909220604943,-0.19390937674408976,1.2099821396936756,0.2553359085159952,0.06677776631016977,0.3643174792163514,0.09574257009112247,0.27208909220604943,-0.037025778021664436,1.0,-0.9840491037637344,-0.05212355212355202,-0.07758782641367645,0.07675438596491224,0.006147540983606703,0.01513179067004633,-0.09342688330871485,0.5226415094339625,0.026172124197903823,0.03475629363754136,0.1215046378986544,0.0057448093383745905,0.7934832533147785,1.0648950034438465,1.3104274205742599,-0.006111748052992586,0.07394305454622763,1,1047099.9999999999,-8687100.0,-5993400.0,-53570900.0,-6430899.999999996,-19458299.999999996,-46642800.0,26998300.000000004,0.0034484916348307203,-0.008690625786881737,-0.0029115577533523796,-0.006111748052992586,-0.021179357133447492,-0.019466197436299904,-0.022658792334578765,0.0030801574634570215,-0.006111748052992586,0.0030801574634570215,0.3311319156156311,8.8989,8.8989,0.0,0.04816117987150572,0.03713420703443691,0.016428599279967194,0.5,-0.113469847830171,0.035203328632766824,0.05215652892381117,-0.04198460874918456,-0.1683665149382667,0.010414617470703878,0.4874920808768352,0.19574312871383698,220491982.24299997,46.83,2026-07-02,,,,True,False,False,False,False,True,True
441,300790,宇瞳光学,元器件,-,26.950253267173345,0.26950253267173346,-0.2263450436263679,0.47630126471200757,-0.0014982249580877405,0.33595725763408696,-0.7025415343916317,0.10984785188856502,0.26950253267173346,-0.0379985524789625,1.0,-0.9971479761724306,-0.015088645794040012,-0.03439349112426038,0.09751996637242533,0.14820480511601652,0.05188945290468139,-0.1179054054054055,0.6295116772823778,0.052856337120296804,0.0649585045524133,-0.1208998276160883,0.010921066262465442,0.9954445022243994,1.1440449246849986,1.0932360286294052,0.0072800644489504854,0.007106308863700642,1,-25527199.999999996,42754600.000000015,5291300.000000019,293172800.0,-28264699.99999997,-75482399.99999997,-226263400.0,-626496300.0,-0.015345417366593839,0.007666070002784593,0.0005075035142218159,0.0072800644489504854,-0.016991037726094695,-0.013534294844956739,-0.021701561173960278,-0.01555715073509213,0.0072800644489504854,-0.01555715073509213,0.7867928678916021,7.6285,7.6285,0.0,0.05789348279351794,0.05042968060538823,0.017006579140632683,0.45,-0.1592159559834938,0.05111290210203813,0.07710647090432116,-0.06151032962295134,-0.22349567152782546,0.17774539266939765,0.4779256776480648,0.31167942079281397,995000009.4999998,23.9,2026-07-02,,,,True,False,False,False,False,True,True
442,002895,川恒股份,化工原料,-,26.874890358301677,0.2687489035830168,0.1419248681038357,-0.9197640920343637,-0.19781559914038815,-0.19759875987314784,-0.3982611347615851,-0.6014260164457,0.2687489035830168,-0.02772628465150379,1.0,-1.0009793981761441,-0.05684754521963831,-0.021775544388609736,-0.1059399877526025,-0.1809256661991585,-0.06495669020285966,-0.19113573407202222,0.04513399153737663,-0.02435275469523046,-0.023264005635877674,-0.08367252342260578,-0.005099207502882307,0.9206318339958446,0.7976675926091095,0.9335859080516995,0.001494495019261378,-0.3894195446548997,1,-15787300.0,4447400.000000015,-20163199.999999985,23174500.000000015,36411500.0,1371900.0,25705000.000000015,-139685000.0,-0.02610056935093861,0.0019197795132754238,-0.005859007292405611,0.001494495019261378,0.06019780969017508,0.0005921989284216723,0.007469339313764008,-0.009008113951348484,0.001494495019261378,-0.009008113951348484,0.631953777052211,3.948166666666667,4.002092307692307,-0.013474362128527484,0.04704060764262823,0.041255635372606195,0.022540754183637726,0.3,-0.1617816091954022,0.042829126019377065,0.05693595658679252,-0.048471858246343244,0.14091730273621483,-0.26941448343673213,0.4428070458952817,0.20570997629821205,381962773.4614999,30.78,2026-07-02,,,,True,False,False,False,False,True,True
443,301368,丰立智能,机械基件,-,26.860482488220722,0.2686048248822072,0.5575936703389851,-0.48134332872299795,0.22513383063915055,0.005348494747162265,0.11134415610757853,-0.7702153417802049,0.2686048248822072,-0.027979160569447197,1.0,-1.0017126619134133,0.02714038983469047,-0.0170011806375443,-0.06005870399638735,-0.1200591841048404,-0.05681110167091474,-0.19007782101167303,0.2746844840386045,-0.08313792126876252,-0.06818465024072509,-0.10523630613706703,-0.009246736211812477,0.8494138373009977,0.7065306183910994,0.7434553947757687,-0.0013555074908249691,-0.1285989123709371,1,3010400.0,24400000.0,26687000.0,-9159100.0,-1200900.0000000075,-56400.00000000745,-11571100.000000007,-41848300.00000001,0.007132261709274096,0.022140839513485902,0.017632860934494718,-0.0013555074908249691,-0.0028451810678538783,-5.117800608855614e-05,-0.007645355310043541,-0.0061933687947823,-0.0013555074908249691,-0.0061933687947823,0.44809692124641987,4.011725,4.616355555555554,-0.13097573362344483,0.029981893859190846,0.03708318997945466,0.013609291082219708,0.35,-0.21018593371059013,0.03813951269075779,0.06785204395631267,-0.05002452519697974,0.08783923365118962,-0.20199078678033358,0.44711635339994144,0.21503053925542542,161963507.89049998,43.81,2026-07-02,,,,True,False,False,True,False,True,True
444,002440,闰土股份,染料涂料,-,26.826226248453043,0.26826226248453044,-0.26638829963062416,0.712062844443055,0.04671606647295315,0.4465164943150338,-0.47301016036905225,0.9751100290715651,0.26826226248453044,-0.04038005613573119,1.0,-1.0034570743175895,-0.08492201039861336,-0.03912647861692442,0.18701245758033203,0.13687465578179592,0.08997411998764893,-0.11111111111111116,0.6294649254775634,0.12852729649581154,0.10701530195277263,-0.07186346097544338,0.014882700529816991,1.1729008857341776,1.6272072021515125,1.8266430125060789,-0.011329041697509808,0.26092634531791925,1,-49204900.0,-107434700.0,-293411400.0,-293330400.0,41341300.0,71993600.0,-24279800.00000003,685119800.0,-0.0344704337931292,-0.02734553629548157,-0.041618657778946196,-0.011329041697509808,0.028961598226434605,0.0183246530389379,-0.0034439448744706547,0.026460778637296307,-0.011329041697509808,0.016898887191207898,0.6228506335922869,10.1512,10.1512,0.0,0.057949403030898974,0.045624971392682914,0.023594085759112846,0.5,-0.09122203098106707,0.04484940096174081,0.056982140423841886,-0.04970249674658124,-0.22229432587468356,0.2097149416178549,0.35412721346346526,0.37177975627912135,582304061.1590002,11.01,2026-07-02,,,,True,False,False,False,False,True,True
445,002601,龙佰集团,化工原料,-,26.807441297617114,0.26807441297617113,0.07829726370755322,0.5374062237440052,0.22521213091921785,-0.01137970412213303,-0.011121545542017969,-0.3939308514876153,0.26807441297617113,-0.03947829691974355,1.0,-1.0044142493934087,-0.05450372920252433,-0.01904761904761909,0.05035054174633524,0.1326460481099656,0.06072796318347118,-0.08240534521158127,0.655813953488372,0.09793067936793998,0.08317832201589796,-0.0563445867287542,0.012024558225609373,0.9398901306151037,1.1021354378685888,1.2652427143247231,0.006471881736810705,0.17865020674894794,1,28896500.0,97293700.0,155168000.0,220360700.0,-54709300.0,-162766699.99999997,-202954499.99999994,173596799.9999999,0.021590751165219885,0.019811637164387105,0.017913282456277123,0.006471881736810705,-0.04087743784622236,-0.033143716426085615,-0.023429968062180954,0.00509844976662708,0.006471881736810705,0.00509844976662708,0.49015532049426186,2.6078,2.6078,0.0,0.04032450607490713,0.03605565474763124,0.013837331096830316,0.45,-0.05450372920252433,0.038623420065558675,0.05390493806013782,-0.044736027263390335,-0.17368679430535094,0.24262322762000577,0.4840219956901575,0.3994138090114695,792565637.5735,16.82,2026-07-02,,,,True,False,False,True,False,True,True
446,000060,中金岭南,铅锌,-,26.79087003884574,0.2679087003884574,1.1315951776524065,1.197801334908633,1.152781147974399,-0.03336839917666168,-0.014581459699841065,0.8248583466233452,0.2679087003884574,-0.054276344208390406,1.0,-1.0052589801516558,-0.048994974874371766,-0.045397225725094525,-0.044191919191919116,-0.01432291666666663,-0.022658317732877076,-0.1503928170594837,0.34951456310679635,0.012200632625395613,0.02015363759602362,0.06579671589762426,0.003169436728481193,0.7242064612975584,0.8996131342502796,0.9972328494780772,-0.013692741874476248,0.1441391174681528,1,-159120100.0,-387721800.0,-574909000.0,-1190779400.0,-57139500.0,-192128100.0,-196809900.0,-1335876400.0,-0.0507796645825274,-0.042065038353357335,-0.03152740297415398,-0.013692741874476248,-0.01823480908077185,-0.020844522787363706,-0.010792847262093563,-0.015361208567602515,-0.013692741874476248,-0.015361208567602515,0.5597292310040671,6.7194,6.7194,0.0,0.04922962070952883,0.0464313912559124,0.025487933651184267,0.55,-0.14932680538555687,0.050842403838937185,0.060560816972306704,-0.05472976909228499,-0.07794930905842778,-0.018400569896980093,0.41761300936237855,0.37294401981534087,2283466822.979,7.41,2026-07-02,,,,True,False,False,True,False,True,True
447,601878,浙商证券,证券,-,26.75783270125215,0.2675783270125215,0.06987038049442192,0.11851962259875334,0.08543813796780797,0.2440096046987681,0.36429224906960966,-0.403666715292929,0.2675783270125215,-0.04880910388777883,1.0,-1.0069440693615999,-0.04040404040404044,-0.0175801447776629,0.002109704641350074,0.00849256900212314,0.015499732763228247,-0.04618473895582342,0.5700934579439245,0.024051309460181747,0.021656867985034765,-0.01805395192610504,0.0030702089269137377,1.0085901692962742,1.285215347042894,1.4819204203190102,0.00016625303079539325,0.021069062696521736,1,-57522400.0,-13684200.0,-89627300.00000001,2894800.0,9361800.0,32517100.0,28473600.0,-6271200.0,-0.058807412532735304,-0.004252240434020497,-0.016329275596537088,0.00016625303079539325,0.009570936446479309,0.010104392468473706,0.005187629903227681,-0.00036016512599283896,0.00016625303079539325,-0.00036016512599283896,0.7938749346283076,2.0554,2.0554,0.0,0.031163527707991495,0.024134473584240628,0.011400854872056011,0.4,-0.04105263157894745,0.021121086627707293,0.024928395437208862,-0.02264401015150792,-0.04411942290929782,0.02439738588544483,0.40083817807955746,0.38315152591014645,398768811.4,9.68,2026-07-02,,,,True,False,False,True,False,True,True
448,600377,宁沪高速,路桥,-,26.709436382409162,0.26709436382409163,0.5058569942968152,-0.008698871562329125,0.34119911722188906,-0.35754653158422833,1.0715387519519182,-0.7912299729022243,0.26709436382409163,-0.03319205544151571,1.0,-1.0094149386175393,0.0033840947546530664,-0.005867560771165126,-0.054226475279106845,-0.07990690457719174,-0.03909256633583158,-0.09257842387146142,0.2389937106918233,-0.03974073323880911,-0.03633785699817711,0.013605069736247533,-0.00562211686802588,0.7860462451103766,0.6164920685257167,0.6588728661601188,-0.03623294489890415,-0.13861144350693097,1,16549000.0,-8067800.0,-10657700.0,-187802600.0,-2595600.0,5078500.000000001,4078000.000000001,65456400.0,0.06587988197433435,-0.013884122867552027,-0.011357403508106365,-0.03623294489890415,-0.010332819001304143,0.008739745405545871,0.0043457304583594735,0.012628569223645624,-0.03623294489890415,0.012628569223645624,0.29158644989729865,2.281,2.281,0.0,0.01219752188533428,0.012251991552850576,0.009661973649277449,0.4,-0.09754224270353296,0.013057496713423936,0.022370719231477487,-0.01780934058667734,0.06860877747553784,-0.39929320258291595,0.4848574100046753,0.2907698301386937,137010054.65,11.77,2026-07-02,,,,True,False,False,True,False,True,True
449,000423,东阿阿胶,中成药,-,26.431410128473598,0.264314101284736,0.3380293148437765,-0.6880506835439565,0.009683715359701944,-0.7725448240709389,0.13541078565124823,-0.19526126682933564,0.264314101284736,-0.028601413291906238,1.0,-1.0236650860720053,0.03727418248342107,0.0013245033112583293,-0.07522935779816509,-0.08769106999195497,-0.04509283819628651,-0.1102393095331502,0.3061728395061727,-0.062355269251821,-0.05488611005852388,-0.07082916137785777,-0.007294033998726797,0.76261323220868,0.904437622968282,0.8732904239457807,-0.012976487032071979,-0.35110618939390076,1,27452600.000000004,39965000.0,66217900.0,-133873400.0,5618800.0,-3754000.000000002,-21167500.0,-86281599.99999999,0.056848909701833455,0.03117544007177879,0.028471343900369324,-0.012976487032071979,0.011635424471003176,-0.0029283773809447673,-0.00910127279800579,-0.008363364667711594,-0.012976487032071979,-0.008363364667711594,0.10331786970039279,1.3277666666666668,1.373775,0.0,0.022322876272981188,0.019832510093198166,0.009458440939782835,0.25,-0.13866877971473857,0.016508609094607385,0.02766904280246319,-0.020972782577749708,0.09022233114713929,-0.27159887434429447,0.3929618309160299,0.2457348456422867,267554027.72000003,47.1,2026-07-02,,,,True,False,False,False,False,True,True
450,601628,中国人寿,保险,-,26.317794012580226,0.26317794012580226,0.323204377371538,0.91481207144064,0.5125188394736507,-0.1440619667704891,0.04508297338460307,-0.20292103056195201,0.26317794012580226,-0.04576694296890752,1.0,-1.0295160427775918,-0.0030683403068340054,-0.019209659714599203,-0.0019547612398771452,0.056458764410286744,0.02973377895586049,-0.05624504885133341,0.6162162162162168,0.035496139218624156,0.034159271637663,-0.028567163622114755,0.005613318764237997,0.8667894711908914,1.0447358380851333,1.0482276368595331,0.0040632603095844145,0.14159883431280557,1,-132000900.0,528710900.0,130981200.0,293899100.0,134371900.0,49690600.00000003,143393900.00000003,207991300.0000001,-0.029008074979912594,0.03988486359141119,0.006923579542192884,0.0040632603095844145,0.029529117986266132,0.003748556730673376,0.007579706648856877,0.0028755542090086877,0.0040632603095844145,0.0028755542090086877,0.16508322415285884,3.8904,3.8904,0.0,0.03819317359568646,0.030744345929026404,0.017589513432145255,0.45,-0.07747057213249375,0.03138564551370867,0.04120292278528937,-0.03531255642234095,-0.09636011788781818,0.12481207066115328,0.39534623456023166,0.3942641550501583,1594578141.45,38.51,2026-07-02,,,,True,False,False,True,False,True,True
451,301638,南网数字,软件服务,-,26.294101278383845,0.26294101278383847,0.5837265433828942,0.22887385617703213,0.4701736834770184,-0.24761431264887745,0.7554359308728309,-0.13216318320401543,0.26294101278383847,-0.02970645121122911,1.0,-1.0307382048859686,-0.01711679576029368,-0.038287794176306345,-0.03327485966319177,-0.13490760674560465,-0.0361701654537655,-0.17289451114922805,0.22814560213969026,-0.030031828506338787,-0.019283642486346154,-0.07831110969869759,-0.0031646009980386518,0.6800590771268109,0.6892479317237877,0.71871654205824,-0.02194817817071648,-0.21506115814843582,1,-31975100.000000004,-107301500.0,-111638600.0,-351301100.0,-18215300.0,-40255799.999999985,-97531099.99999999,-389965700.0,-0.04766177787787921,-0.05532447012994727,-0.035629621672120006,-0.02194817817071648,-0.027151551756802422,-0.02075582172343472,-0.03112719251464729,-0.024363819709269832,-0.02194817817071648,-0.024363819709269832,0.5954281758283494,5.6376,5.6376,0.0,0.024872646593448653,0.025088359650693854,0.011545156535008894,0.4,-0.12939001848428844,0.02658678152917265,0.03873672925880484,-0.03144676062102553,0.06217865720510751,-0.3044021327810367,0.5357749005487361,0.21062202566470395,430146052.65749997,23.33,2026-07-02,,,,True,False,False,True,False,True,True
452,300499,高澜股份,专用机械,-,26.225787346770417,0.2622578734677042,-0.24455621457305765,0.8293884284067059,0.09910607118046669,0.16637461029895248,-0.19017540743246472,1.3144835437167695,0.2622578734677042,-0.04268767145533531,1.0,-1.0342660719138903,-0.09706019598693416,-0.05471421592574488,0.026252983293556076,0.05622270742358082,0.022200504496889817,-0.16702539819199302,0.39844961240310084,0.06340548607350871,0.05763678865278208,-0.05832290051652789,0.006856574074285515,0.8581849179634062,1.1232587580731965,1.4292595415848668,-0.009705843246808085,0.2590701511497855,1,-26162300.0,-169597900.00000003,-372981000.0,-451228300.0,-58830900.0,-168904100.0,-493083700.0,-561279000.0,-0.014443216044781517,-0.028271729289239097,-0.03156053301703273,-0.009705843246808085,-0.032478314169967354,-0.02815607381366496,-0.03528897595406145,-0.012073014905592568,-0.009705843246808085,-0.012073014905592568,0.4345731286386752,9.475,9.475,0.0,0.04123078269274899,0.04536653343241259,0.02852874919612208,0.55,-0.13415772281847882,0.042703522132820505,0.05911595854039164,-0.04926849669584896,-0.17207229452836492,0.07983931290490301,0.4004932013672331,0.29947786573079627,1158449825.6265,36.15,2026-07-02,,,,True,False,False,False,False,True,True
453,301280,珠城科技,元器件,-,26.1918649300179,0.261918649300179,-0.8567088172526055,1.095446609224439,-0.23201908077995131,0.6895849690139457,-0.1305763136992614,-0.21362626931151876,0.261918649300179,-0.036997281221078565,1.0,-1.0360200931339512,-0.0880576660822131,-0.08556358663801511,0.1693729702722957,0.14814814814814814,0.046817170395715424,-0.11344696969696966,0.580825752274318,0.10612413762257789,0.0979034584549328,0.008932925759726817,0.013840747250703642,1.1708519802777142,1.1991834353423871,1.170266973465939,0.015085406384584723,0.18023522358190994,1,-19297200.0,1345100.0,13955500.0,188572100.0,-3603800.0,-23414299.999999996,-67280100.0,-136106800.00000003,-0.03511918140415213,0.000712477450043683,0.005204557708999605,0.02353295698576042,-0.006558594300949539,-0.012402171406258126,-0.02509140934522334,-0.01698552155843572,0.02353295698576042,-0.01698552155843572,0.8629525062787506,8.9957,8.9957,0.0,0.051483515113250965,0.04171768435923527,0.012209019608950735,0.55,-0.0880576660822131,0.04391349456809577,0.06710628706606923,-0.053190611567285155,-0.341143670032668,0.25600000635488385,0.3666980085055148,0.3657085648846651,174843208.5595,53.4,2026-07-02,,,,True,False,False,False,False,True,True
