rank,code,name,industry,score_100,score_raw,leadership_score,trend_score,cluster_score,stability_score,liquidity_score,sector_rank_20,sector_rank_60,ret_20,ret_60,ma_bull_20_60,ma_alignment_20,trend_slope_60,trend_slope_20,trend_eff_20,trend_eff_60,amount_ratio_5_20,amount_ratio_20_60,money_flow_bias_20,money_flow_bias_60,pv_sync_20,vol_20,vol_60,max_drawdown_20,max_drawdown_60,chip_tightness,win_rate_20,win_rate_60,avg_amount_20,close,trade_date
11,301200,大族数控,专用机械,87.17948717948718,1.020501020805026,1.387455379672504,1.229798866984851,0.8131312603348488,0.4676593753667488,0.18370730889761366,98.9795918367347,98.46938775510205,0.4899249095132623,0.9138158351259453,0.23642440437453183,0.1819152083065781,0.011373746124737344,0.02671671900093218,0.5500666266114675,0.4223556907264089,1.1269774721332135,1.538691943174439,0.454296200290578,0.3137300244885596,0.6415271522096817,0.05138276894663717,0.045941364202438176,-0.0897689768976897,-0.13032865981722186,-0.06738351060609493,0.65,0.5833333333333334,1674876523.6355,275.8,20260601
12,002552,宝鼎科技,元器件,85.8974358974359,1.0110628451861001,1.4024687112869756,1.6309534151117322,0.6062776151080036,0.15507237122536793,-0.4478352162784447,100.0,98.7551867219917,0.7230772926409719,1.6048337753479007,0.4650720666304716,0.20772949878438787,0.01927620784075478,0.029553029327319673,0.7952736668064969,0.6409241301134643,1.6603761165498934,2.2461194228428387,0.5405916309125618,0.3853563550782536,0.06653294878189495,0.05589701478201267,0.047806557692414244,-0.07698937087043956,-0.2262145748987855,-0.06671526065425257,0.75,0.5833333333333334,1332917101.8725,57.93,20260601
13,300948,冠中生态,环境保护,84.61538461538461,1.0030040762387975,1.2086180824772057,1.0228613403151932,1.1775286156470268,0.4516058125254039,-0.5720834132118404,100.0,94.6236559139785,0.41712846347607035,0.3319128787878787,0.132632536202286,0.12018616424095181,0.004244431138913704,0.017239100936730156,0.6117922341720244,0.20832700806575938,1.2540566438645142,1.5619864655339957,0.44551948711865413,0.27866566762496636,0.692419435949723,0.037728774619020064,0.03308930909817641,-0.07598142676234698,-0.18635170603674533,-0.04900471565141733,0.7,0.5833333333333334,204768306.72550005,28.13,20260601
14,300163,先锋新材,家居用品,83.33333333333334,0.9958055887257402,1.0791702773602874,0.7665314182137588,1.446429074447746,0.5940719117613887,0.44671689589759184,98.52941176470588,89.70588235294117,0.4385150812064966,0.2627291242362526,0.0736735383575533,0.16638338054768653,0.0029815649478690857,0.023884072788202797,0.6405258108289474,0.15269975548331283,1.2552820818710089,1.622258869534038,0.5520602041468758,0.3057975997508818,0.7335463827119915,0.04579058647224846,0.040924401471066074,-0.058914728682170514,-0.16764132553606248,-0.054411845051598226,0.7,0.5333333333333333,258398068.78350002,6.2,20260601
15,300308,中际旭创,通信设备,82.05128205128204,0.9893886349191363,1.0920868741028178,1.3377623138853325,0.161155076908448,1.4351661249492296,1.1507999492594425,96.29629629629629,99.07407407407408,0.337276884331285,1.0066268963183171,0.30265787102112807,0.09012845465161551,0.014542127740594532,0.014643976621194875,0.5644302826218122,0.5427005406811154,1.1255732488945311,1.2111778670092914,0.26339193759989943,0.26232025040268414,0.3493290141987814,0.034663718238000796,0.03579107285252605,-0.07853432282003703,-0.09387332908975166,-0.04265715513079661,0.65,0.6166666666666667,8022657683.812188,1130.0,20260601
16,300174,元力股份,化工原料,80.76923076923077,0.9752325948391326,1.2625574540907256,0.9020358748699859,1.3218425112903158,0.20247881035919735,-0.11553363573569991,98.59154929577466,98.12206572769952,0.5008219178082192,0.6670724284844798,0.1310735610332321,0.18836833602584818,0.005858808976237053,0.024143189520283312,0.5914786478562208,0.4296617263965831,2.0696695788223307,2.097615957460264,0.4385737546968331,0.332046218757693,0.5604811811967947,0.06402601293071518,0.04208729458908438,-0.06003937007874005,-0.09322524609148808,-0.06757970871334233,0.6,0.5333333333333333,789961022.1455,27.39,20260601
17,300408,三环集团,元器件,79.48717948717949,0.9674250601879852,0.7895256635128065,1.1538888793017215,1.1667685630486517,0.7520150027327501,1.614703784742166,95.0207468879668,95.0207468879668,0.5399023611515277,1.1018905805588086,0.36759587578458963,0.19940205686236748,0.015476290646409117,0.026108635267718814,0.7579944909309232,0.6409241301134643,1.7819873695141528,1.8806844045051387,0.36034218177851185,0.36712726385099964,0.7406333302642308,0.04701234065569647,0.037780517579451035,-0.05502260447678897,-0.140984708452361,-0.055544923373735164,0.6,0.6,5644771306.761,125.63,20260601
18,300222,科大智能,电气设备,78.2051282051282,0.9554767567688426,0.900467374572415,0.5755432634749336,1.6752953889483606,0.613134406456473,-0.1282792905959864,98.18181818181819,92.36363636363636,0.46181491464510316,0.4222796901663459,0.14316146669157792,0.14952779947454387,0.004361519556109449,0.01977641682848033,0.565860043109379,0.24624453833037968,1.7232011001085448,1.9262984877022298,0.5520602041468758,0.36723991652000004,0.7007975328262781,0.04733344896958605,0.037481384632133366,-0.06507304116865875,-0.2303120356612186,-0.05129033477707746,0.75,0.5666666666666667,1052049439.5505002,16.27,20260601
19,301115,联检科技,建筑工程,76.92307692307693,0.9499026246810227,1.254266415437516,1.2174689713407818,0.9687824287940863,0.1352992500802542,-0.27886314036575854,100.0,95.65217391304348,0.4366963402571713,0.4381188118811883,0.16535587459968193,0.12563234936718323,0.005779220932126896,0.016741766551129442,0.5223743418961002,0.22954015289119267,1.2747741447430236,1.489055200584454,0.46720251760249487,0.24503520741742862,0.5998806956870815,0.04750893745533614,0.03925019428900733,-0.1080749155664722,-0.16522864538395166,-0.05526477805191016,0.7,0.5333333333333333,196377776.16399997,29.05,20260601
20,603730,岱美股份,汽车配件,75.64102564102564,0.9318516847995085,0.9914469870550529,1.4048465073354177,0.5617409451647022,0.7138536277898138,-0.3172084756618892,96.875,95.08928571428571,0.19716981132075473,0.2857142857142858,0.16884842519685028,0.09445497031703942,0.007129659813640267,0.011638924265317818,0.40438195578395814,0.23841221071868315,1.4031388405395697,1.5427407134363003,0.14730592204072948,0.14118343997198254,0.6602880648118363,0.03162737678512508,0.027183346653684562,-0.08507570295602018,-0.12997903563941282,-0.03499899295012413,0.6,0.55,394173566.45,12.69,20260601
21,301188,力诺药包,玻璃,74.35897435897436,0.9294202423655683,1.4032665635510986,1.1569229070179459,0.654511895655916,0.27790786315886656,-1.1936905532293705,100.0,100.0,0.7206225680933853,1.6042402826855122,0.4289939152923117,0.1582140026420075,0.01927620784075478,0.029347344583387135,0.6953105518663488,0.5857932519598237,0.9588772252365688,1.6746088997769875,0.4254959199840532,0.32301154922673053,0.5519676743221897,0.06426713403226691,0.060267997284285564,-0.1401831129196338,-0.14845474613686538,-0.08179029197018471,0.7,0.6166666666666667,1094706515.7075,44.22,20260601
22,605055,迎丰股份,纺织,73.07692307692307,0.9186696022197159,1.1779422903681667,1.0568815483738843,1.0431110589811254,0.20144381635256708,-0.2833644367012547,100.0,97.5,0.14588859416445632,0.3157360406091372,0.18672797763952742,0.057346907764777286,0.008086428600256592,0.007995219777143799,0.19990785560603305,0.18108512322344794,1.105011043580687,1.819766557627077,0.19671114825005734,0.19445664572043603,0.5526521313118969,0.04838433860511816,0.037708854396433525,-0.12844653665097505,-0.22276264591439687,-0.054325413013020685,0.55,0.5333333333333333,220180602.55,12.96,20260601
23,603203,快克智能,专用机械,71.7948717948718,0.9183020874418097,1.2211528868839623,1.0512179983132868,0.9066100882702413,0.31249599865369554,-0.2697720615413673,97.95918367346938,96.93877551020408,0.46424759871931687,0.8066894917039766,0.2765055071811393,0.13450914921401042,0.011765038523007788,0.02108176370144991,0.4932207931543141,0.3736493990951744,1.4457797117452622,1.9451526616987602,0.5222903869111518,0.3853563550782536,0.2938115206595781,0.05449740608806228,0.04431210455333286,-0.10530303030303034,-0.18361514646344368,-0.06744201990613438,0.75,0.6166666666666667,876360568.7,68.6,20260601
24,600246,万通发展,区域地产,70.51282051282051,0.9054944449328888,0.8739940394630398,0.5761999513230155,1.3151051163551546,0.8523498308721719,1.3411309500604358,100.0,95.34883720930233,0.5453658536585366,0.4465753424657535,0.2256901705644454,0.12270281902302563,0.007573807330670814,0.019114927408903123,0.6365691132442322,0.266919793760719,1.2705991656825646,2.0954667795290587,0.374823053651356,0.2551780855612889,0.6581765835073674,0.04823882978112901,0.038134680970290206,-0.057703747769184965,-0.19349005424954802,-0.0579907464783213,0.7,0.5166666666666667,2702763209.95,15.84,20260601
25,300816,艾可蓝,汽车配件,69.23076923076923,0.8976441156977013,1.4800385854208076,1.0834562791706788,0.6673171608385798,0.07969590034572166,-0.34856917087187655,100.0,97.32142857142857,0.34287391751064145,0.38202416918428983,0.1903753532087724,0.04719469354313741,0.006711509811739453,0.00913438603861021,0.43093497186836494,0.18306160854718742,1.1972079001665155,1.3665949975003857,0.3207403322773258,0.2878454071502875,0.5141677987344321,0.042804296427633774,0.041394257174593455,-0.10440251572327053,-0.15740991601192078,-0.053792920289360856,0.6,0.5833333333333334,371962563.4245,91.49,20260601
26,001210,金房能源,供气供热,67.94871794871796,0.888434981984356,1.3651023352289033,1.134950384738354,0.29704427151534696,0.604528086761299,-0.7380889724802101,100.0,97.67441860465115,0.5784267545925577,0.4959821428571429,0.17164322046523495,0.08960255758192259,0.00585441529578809,0.01865085586887366,0.7952736668064969,0.34365897988734656,0.9171845985285059,1.954782987185036,0.47566385362845726,0.3023935719559489,0.5354643454369015,0.041620550930774894,0.03357874290451289,-0.07858293075684386,-0.1434653043848445,-0.05065796504161206,0.75,0.55,270370869.10950005,33.51,20260601
27,002484,江海股份,元器件,66.66666666666666,0.8760564244142984,1.2945629584378768,1.3925764232609932,0.3142861741199904,0.3048594376884472,0.3578197774490851,99.1701244813278,97.9253112033195,0.7230772926409719,1.4338868388683887,0.40688641905330836,0.20772949878438787,0.016589341129437205,0.029553029327319673,0.7952736668064969,0.6409241301134643,1.332047509388229,1.7264121066542721,0.5184132382285529,0.34255570689956244,0.15144611847549222,0.05030617721981969,0.045604093884934846,-0.054182995399556955,-0.19228413962033064,-0.06354700661117149,0.7,0.55,3017184342.7219996,79.15,20260601
28,000636,风华高科,元器件,65.38461538461539,0.873446455278718,1.2519054681129786,1.1186311392495896,0.4414668387571749,0.539251601715667,1.1285728308139593,99.5850622406639,97.0954356846473,0.7230772926409719,1.3081761006289305,0.3412148258655283,0.20772949878438787,0.013407491643804025,0.029553029327319673,0.7952736668064969,0.6409241301134643,2.0696695788223307,1.8216442290948445,0.5520602041468758,0.3853563550782536,-0.09850100693134697,0.04848466687062412,0.04146870116864034,-0.08691241122759552,-0.22384937238493718,-0.05460414059957584,0.75,0.6166666666666667,4628487107.1485,55.05,20260601
29,002354,天娱数科,互联网,64.1025641025641,0.8724377866781485,0.7860413655424743,0.4109180391813888,1.2784973587737503,1.0713576376331075,0.6295183894402515,97.46835443037975,91.13924050632912,0.2504201680672269,0.22368421052631593,0.10048366936579534,0.05653333333333328,0.0028501839609421037,0.008345307713728762,0.5607416700271115,0.17590084224634722,1.253094306269695,2.059611270992382,0.4260034639388804,0.27378499475424994,0.5556469574906341,0.028830930543470242,0.02941269429989771,-0.05189340813464238,-0.16253869969040247,-0.04034550616582862,0.7,0.5333333333333333,1355906406.58,7.44,20260601
30,600857,宁波中百,百货,62.82051282051282,0.8710854707446988,1.14306390667162,0.8390991001658474,1.1583546823811042,0.14401426553237445,-0.49699264447890257,100.0,100.0,0.27081649151172194,0.24761904761904763,0.09718270023726339,0.05364219261068857,0.003246344350162724,0.009151832792002467,0.3370258086407745,0.16737238821084469,1.5511569342197005,2.2461194228428387,0.4029097226902501,0.3048960860012234,0.7139690167865786,0.0506334428304942,0.03437903398579699,-0.11211340206185572,-0.13184271395528147,-0.05768082738496769,0.6,0.5333333333333333,213670687.4,15.72,20260601
31,301189,奥尼电子,IT设备,61.53846153846154,0.7870003433655051,1.029529331222869,1.1454667251454624,0.3342279901186478,0.5410893259130841,-0.4785331902374784,96.96969696969697,98.48484848484848,0.33892451899358655,1.6048337753479007,0.37318664013193703,0.053763531090039465,0.01830095943395429,0.008336482727335217,0.4241801194289228,0.6409241301134643,0.7774110613629037,1.4606656378353036,0.35490223910014623,0.30072624027377887,0.41551515450182674,0.05003682641993798,0.05588953241314878,-0.11275590551181092,-0.11275590551181092,-0.07397364723935458,0.65,0.6166666666666667,724600964.2755,108.56,20260601
32,000697,炼石航空,航空,60.256410256410255,0.7670196374810976,1.360546993068255,1.1781784169351628,0.21530657812636403,0.05242145397619697,-0.22600636303299568,100.0,94.73684210526315,0.18881118881118897,0.1840796019900497,0.1322433352685508,0.015025152787593931,0.004425685273293439,0.0040630824973296375,0.24637261870863583,0.12621791565508977,0.8969563330157336,1.8810942550522167,0.08642456364890126,0.018690652056428923,0.4517646711064966,0.046347130561413874,0.03275516028618393,-0.0987748851454825,-0.15405904059040587,-0.05367590745271822,0.55,0.5,344402804.5015,11.9,20260601
33,003030,祖名股份,食品,58.97435897435898,0.7465187642042035,1.0830588717231648,0.9480284334395092,0.2925812470532492,0.5572434128203226,-0.8940444727967317,100.0,97.5609756097561,0.18019257221458052,0.255609756097561,0.1270944293322971,0.02010667856490982,0.004712628950929434,0.006383513085347879,0.3471595983220854,0.20378002971149548,1.0367666305480765,1.5037580156679478,0.3068455093419013,0.13658903220023302,0.3162767838300093,0.032445765390930165,0.027524573661341502,-0.11764705882352944,-0.13051643192488271,-0.030500038684684497,0.6,0.5166666666666667,95916885.16,25.74,20260601
34,301233,盛帮股份,汽车配件,57.692307692307686,0.7340695291952022,0.6845005060361589,0.4927592532229278,0.7314753406314365,1.1133036446038171,-0.7042150901820917,94.19642857142857,93.30357142857143,0.1360255047821466,0.24713202411044133,0.10356765217183495,0.04747752795303404,0.004014773691274264,0.006103661384832799,0.3439805624472206,0.22791257712224045,1.54319549390096,1.768868516359106,0.3156169416319234,0.257526147753346,0.29795040432170583,0.02127830336495057,0.022804493352095948,-0.05676470588235294,-0.16588868940754042,-0.025571691395600747,0.65,0.5833333333333334,120078715.2855,64.14,20260601
35,002957,科瑞技术,专用机械,56.41025641025641,0.7219234426925003,1.2340199993354128,1.1154064986026226,0.20920052549682933,0.10282843433506733,0.3076852207558561,96.93877551020408,98.9795918367347,0.37701567113331813,0.9144300599936848,0.25094417536282987,0.15717306759921185,0.01409248783563158,0.017604590810421247,0.5206395753695942,0.39840669513921384,1.5787090598087714,1.4640089001566874,0.35181044767690356,0.20007933324637697,0.2759047638635642,0.04667211297969236,0.04738756215407719,-0.10941798941798941,-0.20695364238410596,-0.050809886754457675,0.6,0.5333333333333333,1893184890.3040001,60.63,20260601
36,605376,博迁新材,小金属,55.12820512820513,0.7195704841765365,1.0013707497281927,0.8740051741000217,0.5982503949203689,0.25547683501490487,0.19873739633601287,98.18181818181819,96.36363636363636,0.49456612606587513,0.7620737236349302,0.246162826730854,0.16210383139369444,0.01088241744023181,0.019586993424059368,0.5352100175937747,0.37467039664516905,1.4910569949037684,1.690303271467664,0.376495118202334,0.15309622208433518,0.33713294270404387,0.052973267187687925,0.04230154555226441,-0.1447521020585678,-0.1447521020585678,-0.05954734426516732,0.65,0.5166666666666667,2350033324.8,178.78,20260601
37,300872,天阳科技,软件服务,53.84615384615385,0.7190343341433317,0.8695838398729755,0.2954648675982799,1.0590486111965713,0.5976540624136312,-0.1490906680951615,97.97979797979798,88.88888888888889,0.26569435637286,0.1584445734184563,0.1242838956078931,0.0049206943924067215,0.0035641944573558734,0.00362727726021685,0.36420296767079174,0.10025260271551245,0.7746597869551937,1.8847683179499921,0.4260172047390697,0.31734463848477545,0.7329035446182489,0.045860545283234445,0.0341490976596975,-0.12273361227336121,-0.15095367847411445,-0.04848547602527132,0.65,0.5666666666666667,604211670.0489999,19.96,20260601
38,601939,建设银行,银行,52.56410256410257,0.6821709068989339,0.7023570448983711,0.6386405792656504,0.8763451740045745,0.46358677555933164,0.5939925257077445,95.23809523809523,97.61904761904762,0.02752293577981657,0.13258426966292136,0.0368405437950472,0.020844273884063735,0.0019318292668385531,0.002689515143139594,0.13707160450852457,0.23481415627338675,1.1880721313890255,1.0898850548838768,0.11697139429830956,0.27110055198913374,0.4052575083705502,0.01122161202803649,0.011264905156974581,-0.035175879396984855,-0.04559585492227969,-0.015745549577018767,0.5,0.5833333333333334,985568227.1,10.08,20260601
39,600903,贵州燃气,供气供热,51.28205128205128,0.6762338069201586,0.6175114575175121,1.3219450573204332,0.5515688205411775,0.11300950099751059,1.0132268522171397,97.67441860465115,88.37209302325581,0.5107692307692309,0.2753246753246754,0.17467523397122497,0.1576907069385815,0.006235222096311842,0.028223540598329745,0.6897763879701931,0.2230290969824671,0.9138587092181687,2.186191954617349,0.5520602041468758,0.3853563550782536,0.3976682394493669,0.045963348904748395,0.032572789187654716,-0.10268714011516322,-0.13006993006993017,-0.05497414890530905,0.6,0.5333333333333333,650113984.15,9.82,20260601
40,300518,新迅达,互联网,50.0,0.6744157024508786,1.107152587149027,0.8580219024803665,0.21841225714920173,0.36580693199389164,-0.6856787823702669,96.20253164556962,98.73417721518987,0.19162640901771333,0.6335540838852096,0.2621039254842268,0.03623448184292646,0.01061059912702192,0.007877690641660898,0.2641653665760792,0.32195768684272086,0.6973616515090287,1.5805858588941324,0.22661168187827294,0.26842884986612703,0.45414107023944555,0.04208448985554253,0.0416358526016999,-0.11057692307692302,-0.16965517241379313,-0.06044233309963093,0.6,0.5833333333333334,458878629.10950005,29.6,20260601
41,600888,新疆众和,铝,48.717948717948715,0.6714512531553101,0.44920546569394326,0.13407591134138092,1.4369329221835185,0.7196870253295115,0.17992643802947983,96.55172413793103,89.65517241379311,0.34777651083238315,0.2918032786885245,0.08017630976956958,0.1692148760330578,0.003018035364984878,0.020908158826819092,0.5853452944133912,0.19519510557331568,1.9145329893040366,1.419899909704659,0.5520602041468758,0.2903333309936484,0.5843526218568218,0.03667789289746472,0.03238418173486135,-0.06356413166855845,-0.21978021978021978,-0.04134490191044469,0.7,0.5833333333333334,841279224.75,11.82,20260601
42,300420,五洋自控,机械基件,47.43589743589743,0.6424017775114472,0.9567244871550471,0.0769410412229631,1.002934184110847,0.42707812515740307,-0.4845377605846101,98.07692307692307,93.26923076923077,0.37534246575342456,0.2773536895674298,0.10840484603735434,0.06952066492087021,0.003262306162503201,0.013222741471691288,0.5163344257459485,0.1938415527877143,1.0217385115422797,1.9695213995165626,0.4432326067283013,0.3278628351774604,0.7160761149521598,0.04653300407594145,0.03338057244244333,-0.07039337474120078,-0.17745803357314138,-0.04758855905744193,0.6,0.55,326965891.66999996,5.02,20260601
43,000429,粤高速Ａ,路桥,46.15384615384615,0.6388867033851351,0.8250876208321102,0.5329360848961783,0.38237541243275686,0.8126627140163412,-0.25769020614928584,100.0,89.47368421052632,0.1193675889328063,0.15780866721177422,0.026543969930659106,0.03844551342752163,0.0013242613115787669,0.005656541262249964,0.595725354340833,0.2584124833188984,0.9954174225149373,1.0752271158582183,0.5422197881756644,0.2813184344423144,0.524468237893378,0.010643982976361278,0.013113568378273627,-0.02262443438914019,-0.05066250974279041,-0.015745549577018767,0.75,0.6166666666666667,92982804.63100001,14.16,20260601
44,002951,金时科技,广告包装,44.871794871794876,0.6098342948477377,0.7918619178601727,0.38541923616214807,0.7232642828829144,0.4755241986421008,-0.5360243693574737,100.0,95.83333333333334,0.3002680965147453,0.2933333333333332,0.06312158787930056,0.030082999940287982,0.0021774144074963716,0.0054342580042391,0.4012454604468916,0.16714105923488493,1.7020881620345507,1.2811063815549149,0.33135236848371896,0.21864959991593663,-0.004933218338551041,0.049672351842337176,0.0395408156461757,-0.09812819058423139,-0.19025522041763332,-0.045870323651537835,0.6,0.5833333333333334,207871206.505,19.4,20260601
45,300106,西部牧业,乳制品,43.58974358974359,0.60583030435409,1.1026803583284748,0.22478063907825174,0.5792640668262866,0.3700751018970648,-0.5296949172221991,100.0,100.0,0.2588878760255242,0.27988878591288247,0.19771126760563384,0.030045568131706578,0.006377896442282484,0.006313004324717414,0.4407397222589254,0.19260641107777635,0.9878928754345353,1.7089222800924593,0.2564678667649403,0.24372774933782249,0.7036448910000106,0.040331793228163916,0.034678199590193366,-0.05540355677154574,-0.16442048517520214,-0.05160049041890208,0.6,0.55,226807780.05150002,13.81,20260601
46,300464,星徽股份,机械基件,42.30769230769231,0.5990779569773432,0.6423717702115453,0.18786000400072145,0.7731037314237292,0.8306274602888345,-0.6094004153639868,93.26923076923077,95.1923076923077,0.17699115044247793,0.34343434343434365,0.10394279961373276,0.09181462869905115,0.00491493459932724,0.012898242255555123,0.34393014518331766,0.23917552163080838,1.5591087948069746,1.438107651688338,0.3709713836162603,0.23810768355735798,0.7335601234554129,0.03385727532304569,0.03116628633238604,-0.09786821705426352,-0.1170084439083231,-0.039662328360271476,0.6,0.55,251382983.844,9.31,20260601
47,300553,集智股份,电器仪表,41.02564102564102,0.5985690977413697,1.1226976661935197,0.8210526551788178,0.05979109260747858,0.20774430468369834,-0.5543413344313902,100.0,95.52238805970148,0.4225549836218998,0.5439309294057895,0.2883521406580407,0.058441997683851055,0.011126727872581545,0.013553850307438761,0.5330299091025937,0.31976590659621684,0.6985595754986159,1.8680098054381347,0.08006084733645968,0.12884797174810134,0.7341173782026237,0.05053687412061351,0.03820263643371585,-0.09604519774011311,-0.15275355095938203,-0.06437562711327985,0.5,0.5333333333333333,351852307.853,60.8,20260601
