rank,code,name,industry,score_100,composite_score,rps_score,rps20,rps90,ret_20d_pct,ret_90d_pct,close_today,amount_today,trade_date
56,603669,灵康药业,化学制药,64.51612903225806,99.87049639075269,98.13972715998347,99.75196362133113,97.06490285241836,56.45,69.34,7.4,727836292.0,20260714
57,300069,金利华电,电气设备,63.87096774193548,99.8541196298534,97.73873501446879,95.86606035551881,98.98718478710211,15.87,121.27,40.16,929589202.62,20260714
58,300666,江丰电子,半导体,63.2258064516129,99.83231044826746,95.4733360892931,90.82265398925176,98.57379082265399,6.06,101.44,311.39,6798386466.37,20260714
59,301379,天山电子,元器件,62.58064516129033,99.81427746154907,96.57709797436958,99.44191814799504,94.66721785861927,47.24,41.94,37.06,1751027117.88,20260714
60,600460,士兰微,半导体,61.935483870967744,99.79397875791014,95.65936337329475,96.46548160396858,95.1219512195122,18.18,45.49,41.8,4182206172.0,20260714
61,002841,视源股份,元器件,61.29032258064516,99.73976054949597,96.75899131872674,99.58660603555188,94.87391484084333,51.23,43.57,51.6,1491973738.67,20260714
62,600488,津药药业,化学制药,60.64516129032258,99.64033400112358,97.17238528317486,98.69780901198843,96.1554361306325,33.4,55.9,6.47,1139641909.0,20260714
63,002990,盛视科技,软件服务,60.0,99.6399630065401,98.06945018602728,96.5068210004134,99.11120297643654,18.28,127.63,58.5,631537781.0,20260714
64,603061,金海通,半导体,59.354838709677416,99.60656024422045,96.33732947498967,96.79619677552708,96.03141794129806,19.11,54.83,401.95,1766520247.0,20260714
65,603989,艾华集团,元器件,58.70967741935483,99.4476553142324,98.06945018602728,97.43695742042166,98.49111202976437,21.62,98.95,37.92,557326299.0,20260714
66,603893,瑞芯微,半导体,58.06451612903226,99.39094614218632,95.19222819346838,98.05704836709384,93.28234807771807,27.03,31.08,216.91,4876770155.0,20260714
67,300420,五洋自控,机械基件,57.41935483870968,99.31987417983697,97.04423315419595,95.24596940884663,98.2430756510955,14.07,89.82,7.46,1042568528.12,20260714
68,601133,柏诚股份,建筑工程,56.774193548387096,99.3127855333312,96.68458040512607,93.38569656883008,98.88383629599008,9.29,117.77,35.41,1189670821.0,20260714
69,300990,同飞股份,专用机械,56.12903225806451,99.17147634644533,95.87019429516329,98.88383629599008,93.86109962794544,35.9,36.07,120.41,1818860750.25,20260714
70,603650,彤程新材,化工原料,55.483870967741936,99.1560138221982,95.7585779247623,98.07771806531625,94.21248449772634,27.12,38.94,78.89,1941067690.0,20260714
71,002653,海思科,化学制药,54.83870967741935,99.10072237945327,96.95328648201738,98.98718478710211,95.59735427862753,38.08,50.58,67.73,948821591.24,20260714
72,002851,麦格米特,电气设备,54.19354838709678,99.06447090872473,94.60934270359652,95.824720959074,93.79909053327822,15.73,35.6,172.16,8609595057.77,20260714
73,301200,大族数控,专用机械,53.5483870967742,99.0596479791395,96.27118644067797,92.04216618437371,99.09053327821414,7.42,126.91,327.0,1367348262.47,20260714
74,002745,木林森,元器件,52.903225806451616,99.0473521586585,96.0024803637867,96.98222405952873,95.34931789995866,19.8,48.13,12.28,1504910112.63,20260714
75,600909,华安证券,证券,52.25806451612903,99.03516233662988,95.47747002893757,95.76271186440678,95.28730880529143,15.58,47.91,9.2,2267517940.0,20260714
76,300382,斯莱克,专用机械,51.61290322580645,98.96521660783753,97.10624224886317,98.34642414220752,96.27945431996693,29.62,57.55,19.3,769820089.82,20260714
77,002979,雷赛智能,专用机械,50.967741935483865,98.93525879522159,97.04423315419595,97.04423315419595,97.04423315419595,19.87,69.14,61.6,778950843.61,20260714
78,300236,上海新阳,半导体,50.32258064516129,98.93466255392673,95.98594460520877,95.63869367507235,96.21744522529971,15.2,56.33,115.76,1475873222.69,20260714
79,002025,航天电器,元器件,49.67741935483871,98.74782703172534,95.2542372881356,94.95659363373295,95.4526663910707,12.89,49.13,74.37,2062157691.29,20260714
80,300346,南大光电,半导体,49.03225806451613,98.72844256473856,94.62587846217446,95.36998759818107,94.12980570483671,14.44,37.92,70.53,4013990774.41,20260714
81,600707,彩虹股份,元器件,48.38709677419355,98.57001462778643,95.20463001240182,92.29020256304258,97.14758164530798,7.74,69.62,11.28,1923391390.0,20260714
82,605178,时空科技,装修装饰,47.74193548387097,98.5681994042887,97.09384042992973,99.77263331955353,95.30797850351385,57.13,47.95,98.33,584745655.0,20260714
83,002965,祥鑫科技,汽车配件,47.096774193548384,98.45781526589712,96.50268706076892,97.70566349731294,95.70070276973956,23.84,51.28,50.12,788903833.43,20260714
84,603019,中科曙光,IT设备,46.45161290322581,98.23982944849006,93.59239355105416,96.8788755684167,91.40140553947911,19.25,22.36,101.9,12018691205.0,20260714
85,300502,新易盛,通信设备,45.806451612903224,98.22962709744438,93.26167837949566,90.03720545680032,95.41132699462588,5.24,48.83,568.82,35430385573.5,20260714
86,300985,致远新能,汽车配件,45.16129032258064,98.20500895686924,97.78834229020256,99.02852418354692,96.96155436130633,38.48,67.87,43.58,220347665.01999998,20260714
87,301092,争光股份,化工原料,44.516129032258064,98.09907675347941,96.43241008681274,96.94088466308392,96.09342703596528,19.6,55.11,58.57,655802103.2800001,20260714
88,300687,赛意信息,软件服务,43.87096774193549,98.03309271684634,95.9818106655643,97.08557255064076,95.24596940884663,19.9,47.44,30.55,927154076.66,20260714
89,002080,中材科技,玻璃,43.225806451612904,97.98428042950573,94.00992145514675,91.00868127325342,96.01074824307565,6.23,54.49,72.35,3552139157.36,20260714
90,603211,晋拓股份,汽车配件,42.58064516129032,97.98000074198917,96.8582058701943,96.61016949152543,97.02356345597354,18.51,69.13,35.99,467823444.0,20260714
91,605208,永茂泰,铝,41.935483870967744,97.93978757910133,96.5936337329475,97.31293923108723,96.11409673418768,21.14,55.48,19.31,555773501.0,20260714
92,301393,昊帆生物,化工原料,41.29032258064516,97.9230928228448,96.96155436130633,99.19388176932617,95.4733360892931,40.59,49.27,71.14,391914731.97999996,20260714
93,605111,新洁能,半导体,40.64516129032258,97.83304713751178,94.69202149648615,91.75279040926002,96.65150888797024,7.07,63.31,70.16,1614875474.0,20260714
94,003018,金富科技,塑料,40.0,97.81378191878399,96.27532038032246,91.649441918148,99.35923935510542,6.92,142.5,66.13,607129665.0,20260714
95,301072,中捷精工,汽车配件,39.35483870967742,97.79870363892687,97.7346010748243,97.9330301777594,97.60231500620091,25.05,76.25,41.03,139307161.91,20260714
96,002774,快意电梯,运输设备,38.70967741935484,97.78957452221198,97.30880529144275,99.50392724266226,95.8453906572964,48.12,52.3,16.19,246682466.2,20260714
97,300373,扬杰科技,半导体,38.064516129032256,97.7868715616752,93.8445638693675,92.3315419594874,94.8532451426209,7.75,43.42,113.3,3362862602.8300004,20260714
98,300592,华凯易佰,互联网,37.41935483870968,97.50245121421227,96.57296403472509,99.46258784621745,94.64654816039686,47.79,41.73,19.02,390925009.7,20260714
99,300005,探路者,服饰,36.774193548387096,97.27556152680171,95.19222819346838,95.32864820173626,95.10128152128979,14.25,45.22,20.04,927818824.68,20260714
100,301588,美新科技,家居用品,36.12903225806451,97.22644449391039,96.45721372467962,95.08061182306739,97.37494832575445,13.39,72.68,43.43,312795552.75,20260714
101,300939,秋田微,元器件,35.483870967741936,97.12003529748466,96.25465068210005,93.48904505994213,98.09838776353865,9.45,84.96,61.96,377711878.43,20260714
102,300649,杭州园林,建筑工程,34.83870967741935,97.077357670578,96.94915254237287,94.66721785861927,98.47044233154196,12.05,97.38,27.89,152236723.35,20260714
103,301071,力量钻石,矿物制品,34.193548387096776,97.05345501955672,94.74576271186442,91.36006614303432,97.00289375775114,6.69,68.58,75.29,1053269357.3499999,20260714
104,301269,华大九天,半导体,33.5483870967742,96.94650258106233,93.35675899131874,95.57668458040513,91.87680859859447,14.89,24.24,116.79,2363041094.86,20260714
105,301369,联动科技,半导体,32.903225806451616,96.91773725103614,95.41132699462588,93.67507234394378,96.56883009508061,9.93,62.3,204.99,602065596.21,20260714
106,002167,东方锆业,小金属,32.25806451612903,96.89657730997126,94.07606448945845,97.5609756097561,91.75279040926002,22.58,23.75,18.08,1370632952.13,20260714
107,002141,贤丰控股,农业综合,31.61290322580645,96.86485727308381,95.77511368334022,99.35923935510542,93.38569656883008,44.07,31.44,5.1,439120203.0,20260714
108,603283,赛腾股份,专用机械,30.967741935483872,96.86151832183249,93.84869780901198,94.1091360066143,93.67507234394378,10.9,33.98,61.27,1495245690.0,20260714
109,300522,世名科技,染料涂料,30.32258064516129,96.83280599103253,95.77511368334022,98.55312112443158,93.92310872261265,31.86,36.55,16.14,437097229.64,20260714
110,300684,中石科技,元器件,29.677419354838708,96.79231458220711,93.68334022323275,96.36213311285655,91.89747829681687,17.67,24.31,67.14,1605805990.8,20260714
111,600857,宁波中百,百货,29.03225806451613,96.63212442098346,96.0231500620091,96.38280281107896,95.78338156262919,17.73,51.75,19.12,267433077.99999997,20260714
112,300765,新诺威,食品,28.387096774193548,96.62943471025322,95.02687060768912,99.56593633732948,92.00082678792889,51.13,24.51,37.39,646901190.5500001,20260714
113,301611,珂玛科技,半导体,27.741935483870968,96.43786900711251,93.2327408019843,97.49896651508888,90.38859032658124,22.1,18.82,140.0,1688081702.49,20260714
114,000048,京基智农,农业综合,27.09677419354839,96.39691385505772,94.76229847044233,98.09838776353865,92.53823894171146,27.23,26.94,22.1,647387799.29,20260714
115,603110,东方材料,染料涂料,26.451612903225808,96.35358698762998,94.5266639107069,94.19181479950393,94.74989665150889,10.98,42.31,24.15,766185211.0,20260714
116,300723,一品红,化学制药,25.806451612903224,96.27611536871562,94.3530384456387,95.68003307151716,93.46837536171972,15.42,31.96,40.71,779287776.99,20260714
117,600999,招商证券,证券,25.161290322580644,96.21576249986751,92.78627532038033,93.90243902439023,92.04216618437371,10.27,24.85,20.4,1975423138.0,20260714
118,301365,矩阵股份,建筑工程,24.516129032258064,95.97364878472776,95.7172385283175,95.8040512608516,95.65936337329475,15.65,51.04,37.02,178132049.20000002,20260714
119,301536,星宸科技,半导体,23.870967741935484,95.91871508675973,93.54692021496486,90.96734187680859,95.26663910706904,6.15,47.45,112.52,1081619522.3600001,20260714
120,300689,澄天伟业,通信设备,23.225806451612904,95.90251057334562,95.2294336502687,95.01860272840017,95.36998759818107,13.09,48.74,67.05,289843564.0,20260714
121,001287,中电港,元器件,22.58064516129032,95.87758768721977,92.99297230260439,92.86895411326994,93.07565109549401,8.41,29.78,28.63,1412925723.92,20260714
122,300083,创世纪,机床制造,21.935483870967744,95.74503662246532,93.50144687887558,92.12484497726334,94.4191814799504,7.51,40.61,11.6,1000695684.6600001,20260714
123,301080,百普赛斯,生物制药,21.29032258064516,95.73017033951305,94.44811905746177,99.2972302604382,91.21537825547748,42.35,21.41,53.31,526587399.07000005,20260714
124,002158,汉钟精机,工程机械,20.64516129032258,95.60207120976034,94.19181479950393,95.99007854485325,92.99297230260439,16.02,29.59,33.24,559544408.7199999,20260714
125,603118,共进股份,通信设备,20.0,95.5828987396784,93.05084745762711,94.68788755684166,91.95948739148409,12.11,24.43,14.26,1178692210.0,20260714
126,603903,中持股份,环境保护,19.35483870967742,95.58103051695446,95.06821000413395,98.11905746176106,93.0343116990492,27.47,29.71,15.5,248666493.0,20260714
127,002860,星帅尔,家用电器,18.70967741935484,95.34448172056689,94.54319966928483,97.51963621331129,92.55890863993386,22.43,27.04,16.54,321597913.7,20260714
128,002972,科安达,运输设备,18.064516129032256,95.34319648933125,95.15088879702355,95.8453906572964,94.68788755684166,15.75,42.03,16.83,165550549.6,20260714
129,002631,德尔未来,家居用品,17.419354838709676,95.30615003020957,94.72922695328649,93.55105415460935,95.51467548573791,9.58,49.83,8.69,254482961.0,20260714
130,301328,维峰电子,元器件,16.7741935483871,95.25450228426664,94.613476643241,97.35427862753204,92.78627532038031,21.21,28.05,66.46,269997037.26,20260714
131,301345,涛涛车业,摩托车,16.129032258064516,95.22164276401566,94.0677966101695,96.73418768085986,92.29020256304258,18.98,26.12,257.0,468572393.88,20260714
132,300142,沃森生物,生物制药,15.483870967741936,95.11688979340902,92.36047953699875,95.72137246796196,90.11988424968995,15.54,17.76,13.46,1278294355.18,20260714
133,300607,拓斯达,专用机械,14.838709677419354,95.10534921190151,92.76560562215792,91.77346010748244,93.42703596527491,7.08,31.62,36.46,1080929427.74,20260714
134,001314,亿道信息,元器件,14.193548387096774,95.01000360394738,93.31128565522943,93.81976023150061,92.97230260438198,10.2,29.58,58.57,662186254.91,20260714
135,001229,魅视科技,IT设备,13.548387096774196,94.96727297781452,94.13393964448119,99.6279454319967,90.47126911947086,51.77,19.14,42.07,377602548.40000004,20260714
136,002468,申通快递,仓储物流,12.903225806451612,94.87235136367009,93.65440264572138,96.63083918974783,91.67011161637039,18.53,23.38,16.57,508116867.90000004,20260714
137,603324,盛剑科技,环境保护,12.258064516129032,94.67253103104694,94.31996692848284,92.37288135593221,95.61802397684994,7.76,50.63,36.92,193431687.0,20260714
138,002208,合肥城建,区域地产,11.612903225806452,94.64278521533585,93.74534931789995,95.30797850351385,92.70359652749069,14.22,27.74,18.79,382087983.16,20260714
139,301516,中远通,电气设备,10.967741935483872,94.63650480702982,93.93137660190162,97.912360479537,91.27738735014469,25.0,21.91,19.7,295133515.25,20260714
140,003033,征和工业,汽车配件,10.32258064516129,94.62920416361922,94.08433236874743,99.3178999586606,90.5952873088053,42.71,19.53,71.0,251511329.0,20260714
141,002174,游族网络,互联网,9.67741935483871,94.62248651169693,92.82761471682514,95.18396031417942,91.25671765192229,13.62,21.86,12.6,765964260.73,20260714
142,300929,华骐环保,环境保护,9.032258064516128,94.56499560106423,94.34063662670525,98.71847871021083,91.42207523770153,33.82,22.46,14.56,170950479.12,20260714
143,300434,金石亚药,化学制药,8.38709677419355,94.42373941340458,93.39809838776355,98.16039685820587,90.22323274080199,28.11,18.15,11.85,436496145.97999996,20260714
144,000672,上峰水泥,水泥,7.741935483870968,94.06735936655325,92.62505167424555,92.78627532038031,92.51756924348904,8.32,26.7,18.22,579036403.8100001,20260714
145,600350,山东高速,路桥,7.096774193548387,93.88912296880466,93.60066143034312,94.7912360479537,92.80694501860273,12.4,28.17,12.42,186778265.0,20260714
146,300938,信测标准,电器仪表,6.451612903225806,93.69337032679321,91.9305498139727,93.65440264572136,90.78131459280695,9.91,20.13,44.81,761798453.5300001,20260714
147,300780,德恩精工,机械基件,5.806451612903226,93.4251544927444,92.97643654402646,92.45556014882183,93.32368747416288,7.91,31.2,29.06,225681011.02,20260714
148,300966,共同药业,化学制药,5.161290322580645,93.14700130378097,93.05084745762713,90.22323274080199,94.93592393551054,5.44,43.78,28.67,150729909.12,20260714
149,003030,祖名股份,食品,4.516129032258064,93.09352508453377,92.35634559735428,92.14551467548574,92.49689954526664,7.54,26.68,25.97,308307929.66999996,20260714
150,300077,国民技术,半导体,3.870967741935484,93.07252414114754,90.63662670525011,90.57461761058289,90.67796610169492,5.76,19.9,23.5,1131781441.41,20260714
151,600520,三佳科技,半导体,3.225806451612903,92.90566932722783,91.59156676312526,92.49689954526664,90.98801157503101,7.94,20.72,31.93,552095314.0,20260714
152,603155,新亚强,化工原料,2.5806451612903225,92.4487364984471,91.45514675485737,93.61306324927656,90.01653575857792,9.72,17.56,24.5,396786930.0,20260714
153,603725,天安新材,塑料,1.935483870967742,92.36267900488653,92.04216618437371,92.84828441504754,91.50475403059116,8.36,22.63,11.92,188840513.0,20260714
154,300878,维康药业,中成药,1.2903225806451613,91.77361910516106,91.38900372054567,92.0214964861513,90.96734187680859,7.37,20.68,33.79,207779248.01000002,20260714
155,301397,溯联股份,汽车配件,0.6451612903225806,91.40865318366353,91.37660190161225,93.07565109549401,90.2439024390244,8.64,18.28,35.84,126248946.13,20260714
156,603682,锦和商管,房产服务,0.0,91.07799101133124,90.91773460107483,92.20752377015296,90.05787515502274,7.59,17.65,8.93,154339930.0,20260714
