rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used
268,000503,国新健康,信息传输、软件和信息技术服务业-互联网和相关服务,90.53527118043247,0.7795783266717022,1.592679148982159,0.790927027974959,1.2559432581591348,1.1865139554879005,-0.396080136854132,-1.0245173158650853,0.07629427792915533,0.0748299319727892,0.04359313077939242,-0.010025062656641603,0.032477292034241545,-0.02106567534076831,0.8124999999999998,0.032477292034241545,-0.00443050382277983,-0.001435661295957032,1.1482071675224341,1.45291375,1.259501688688818,1.736,1.3824999999999998,0.0,0.023216437940571016,0.022226873639849567,0.009767773102767437,0.42387312499999996,-0.08364544319600498,0.019893218726246928,0.03066107125569495,0.15377730039384196,-0.028994983078671564,0.5462759840778408,0.4133878814683777,104517093.55,7.9,2026-05-06,False
269,600884,杉杉股份,制造业-计算机、通信和其他电子设备制造业,90.49982275788727,0.7772527382236483,0.9566747414178659,0.9860526783026362,0.9690134749094694,1.1612680426992703,-0.8305605061032949,1.915829780725387,0.078955,0.08992499999999999,0.11734999999999998,0.10969999999999998,0.11734999999999998,0.09541,0.6722,0.11734999999999998,0.041137499999999994,0.016454999999999997,1.3125,1.28125,1.25,12.66,12.66,0.0,0.07629999999999999,0.07629999999999999,0.038149999999999996,0.582275,-0.07629999999999999,0.07629999999999999,0.07629999999999999,-0.019774999999999987,0.8117908218752076,0.625,0.013799999999999993,4039349266.0,17.69,2026-05-06,True
270,600667,太极实业,建筑业-土木工程建筑业,90.46437433534209,0.7756461692737613,0.9146666462891705,0.016522523740996782,0.5374461148189376,1.1790955010030784,0.116155402380913,2.794839292442832,0.058915,0.05859166666666667,0.05778333333333333,-0.0032333333333333333,0.05778333333333333,0.05843,0.5561666666666667,0.05778333333333333,-0.0012125,-0.000485,1.297,1.2673,1.2376,9.46,9.46,0.0,0.0375,0.0375,0.01875,0.497575,-0.0375,0.0375,0.0375,0.061825,-0.2055084702222782,0.6188,0.0,2034039390.0,10.16,2026-05-06,True
271,301322,绿通科技,制造业-铁路、船舶、航空航天和其他运输设备制造业,90.42892591279687,0.7756084053041095,1.130394128427269,1.762452178900242,1.3958585096259175,0.6545018035960036,-0.6886178762403623,-0.06646298372514373,0.05242,0.06603333333333333,0.10006666666666668,0.13613333333333336,0.10006666666666668,0.07284,0.6681333333333334,0.10006666666666668,0.051050000000000005,0.02042,1.16,1.1440000000000001,1.1280000000000001,5.15,5.15,0.0,0.0593,0.0593,0.02965,0.6021,-0.0593,0.0593,0.0593,-0.07010000000000002,0.8732093203480664,0.5640000000000001,0.027299999999999998,196208468.47,40.04,2026-05-06,True
272,301502,华阳智能,制造业-电气机械和器材制造业,90.39347749025168,0.7744370157286672,1.3868444885669013,0.7660408864921647,1.126106975695512,2.115003409891424,-1.9676485107541037,0.8244617542996693,0.09516,0.10186666666666666,0.11863333333333334,0.06706666666666668,0.11863333333333334,0.10522,0.6521666666666667,0.11863333333333334,0.025150000000000002,0.010060000000000001,1.4255,1.38295,1.3404,13.72,13.72,0.0,0.0964,0.0964,0.0482,0.5503,-0.0964,0.0964,0.0964,0.034799999999999984,0.6760752665454459,0.6702,0.011300000000000004,171743832.99,53.8,2026-05-06,True
273,301362,民爆光电,制造业-电气机械和器材制造业,90.3580290677065,0.7707369052089738,1.0186837596134635,2.4009689817983535,1.5992435529311173,-0.1759207796873829,-0.8636731576817389,0.9317978632802038,0.0635,0.1135,0.1931170833333333,0.27503249999999996,0.19012749999999992,0.13849999999999998,0.8561568279569892,0.19012749999999992,0.09897562499999996,0.03860599999999999,1.0575,1.05175,1.046,12.9,12.9,0.0,0.0731,0.0731,0.03655,0.6971193749999999,-0.0731,0.0731,0.0731,-0.3865,0.9303427134604989,0.477,0.0731,595861349.78,155.2,2026-05-06,True
274,301148,嘉戎技术,水利、环境和公共设施管理业-生态保护和环境治理业,90.32258064516128,0.7700256097539188,1.329068252958347,1.4820365813444256,1.3933149508804998,0.843175888901356,-0.9337554831781915,-0.07551738177435979,0.05475,0.06545,0.0922,0.107,0.0922,0.0708,0.6456999999999999,0.0922,0.040125,0.016050000000000002,1.1935,1.17415,1.1548,5.39,5.39,0.0,0.0635,0.0635,0.03175,0.58025,-0.0635,0.0635,0.0635,-0.041550000000000004,0.8348504529652784,0.5774,0.024800000000000003,223200573.2,71.68,2026-05-06,True
275,300620,光库科技,制造业-计算机、通信和其他电子设备制造业,90.2871322226161,0.7699899986227318,0.70297772369186,1.485273997558843,1.0315421587159928,0.2912555871706401,0.15812015218806985,1.4786570537087844,0.066605,0.084675,0.12985,0.1807,0.12985,0.09371,0.7202,0.12985,0.0677625,0.027105,1.1975,1.17775,1.158,7.51,7.51,0.0,0.049800000000000004,0.049800000000000004,0.024900000000000002,0.635525,-0.049800000000000004,0.049800000000000004,0.049800000000000004,-0.096025,0.915864164696969,0.579,0.010300000000000004,4591260467.38,247.36,2026-05-06,True
276,603660,苏州科达,制造业-计算机、通信和其他电子设备制造业,90.2516838000709,0.7694432870144045,1.0090053944036796,0.7075234859164007,0.8823829928390224,1.2998101065664367,-0.036402547989380946,0.37571963611702663,0.08154,0.08876666666666666,0.10683333333333334,0.07226666666666666,0.10683333333333334,0.09237999999999999,0.6429666666666667,0.10683333333333334,0.0271,0.010839999999999999,1.3535,1.31815,1.2828,10.46,10.46,0.0,0.051,0.051,0.0255,0.5542,-0.051,0.051,0.051,0.0165,0.8095593696431689,0.6414,0.0,778473098.0,13.02,2026-05-06,True
277,300158,振东制药,制造业-医药制造业,90.2162353775257,0.7691707063147802,1.3355822868204508,0.6069372373625816,1.0295513660481457,1.58624887626943,-0.6017126106533851,-0.15962276879960585,0.05163,0.052250000000000005,0.0538,0.006200000000000001,0.0538,0.05256,0.5569,0.0538,0.0023250000000000002,0.00093,1.2535,1.22815,1.2028,3.83,3.83,0.0,0.0507,0.0507,0.02535,0.50465,-0.0507,0.0507,0.0507,0.04605000000000001,0.2683982645252776,0.6014,0.0,226408951.68,6.01,2026-05-06,True
278,300867,圣元环保,水利、环境和公共设施管理业-生态保护和环境治理业,90.1807869549805,0.7686656328059456,1.3117230438107577,0.6496852315077879,1.0336671626435103,1.5059816207913814,-0.8583976729763406,0.5527241973426686,0.055855,0.059691666666666664,0.06928333333333334,0.03836666666666667,0.06928333333333334,0.06161,0.5884666666666667,0.06928333333333334,0.0143875,0.005755,1.2505,1.22545,1.2004,7.79,7.79,0.0,0.0588,0.0588,0.0294,0.528775,-0.0588,0.0588,0.0588,0.021324999999999997,0.6618746367919802,0.6002,0.0087,319804093.68,21.6,2026-05-06,True
279,300872,天阳科技,信息传输、软件和信息技术服务业-软件和信息技术服务业,90.1453385324353,0.7664607873115988,1.6332152393283668,0.3414556295095392,1.0906762032044592,2.0664760376431457,-1.5625954903142965,0.22053927205160712,0.10253,0.09981666666666666,0.09303333333333333,-0.027133333333333332,0.09303333333333333,0.09846,0.5794666666666667,0.09303333333333333,-0.010175,-0.00407,1.50595,1.45291375,1.40099,7.87,7.87,0.0,0.08960000000000001,0.08960000000000001,0.044800000000000006,0.47965,-0.08960000000000001,0.08960000000000001,0.08960000000000001,0.12695,-0.47602338902910296,0.7001999999999999,0.0,600121007.22,18.27,2026-05-06,True
280,601007,金陵饭店,住宿和餐饮业-住宿业,90.10989010989012,0.7637974661153212,1.294316208175248,1.1946185452531024,1.2524431897479467,-0.6216636342586443,1.1212300057241003,0.10722049962075131,-0.005084999999999999,-0.006741666666666666,-0.010883333333333332,-0.016566666666666664,-0.010883333333333332,-0.0075699999999999995,0.48083333333333333,-0.010883333333333332,-0.006212499999999999,-0.002485,1.013,1.0117,1.0104,3.9,3.9,0.0,0.0209,0.0209,0.01045,0.487575,-0.0209,0.0209,0.0209,0.009824999999999997,-0.7039659956945326,0.4948,0.0209,115734900.0,7.65,2026-05-06,True
281,300831,派瑞股份,制造业-计算机、通信和其他电子设备制造业,90.07444168734492,0.7567699278536195,0.6578175370437971,1.483433842684758,1.0045763854130005,0.5435196133043649,0.13782183526258263,0.9118112190824748,0.064425,0.08264166666666667,0.12818333333333334,0.18216666666666667,0.12818333333333334,0.09175,0.7192666666666667,0.12818333333333334,0.0683125,0.027325,1.1855,1.16695,1.1484,15.039499999999999,15.05475,0.0,0.0504,0.0504,0.0252,0.636625,-0.0504,0.0504,0.0504,-0.099525,0.9155637444872445,0.5742,0.0133,663420725.0,20.97,2026-05-06,True
282,603162,海通发展,交通运输、仓储和邮政业-水上运输业,90.03899326479971,0.7567661431127379,1.346692063039809,0.7117249129274353,1.0800058599926121,1.6247134199941087,-1.1796353762341485,0.47154103659590396,0.113125,0.12174166666666666,0.14328333333333332,0.08616666666666667,0.14328333333333332,0.12605,0.6863666666666667,0.14328333333333332,0.0323125,0.012925,1.501,1.4508999999999999,1.4008,6.72,6.72,0.0,0.0901,0.0901,0.04505,0.564625,-0.0901,0.0901,0.0901,0.035574999999999996,0.7415375767597888,0.7001999999999999,0.0,300670793.0,16.36,2026-05-06,True
283,000983,山西焦煤,采矿业-煤炭开采和洗选业,90.00354484225453,0.7552724325988613,1.2008871452605099,-0.4133786664069607,0.5228955043601722,2.3241472685989413,-0.5353422374139648,1.153054575371061,0.04227499999999999,0.042925,0.04455,0.0065,0.04455,0.04325,0.5478,0.04455,0.0024375,0.000975,1.2065,1.18585,1.1652,2.61,2.61,0.0,0.047,0.047,0.0235,0.504875,-0.047,0.047,0.047,0.036425,0.29323307829724693,0.5826,0.005700000000000004,1065289491.28,7.31,2026-05-06,True
284,300501,海顺新材,制造业-医药制造业,89.96809641970933,0.7544520504957851,0.9922231049774018,2.0197148690130806,1.4237696458723867,0.6568075899834425,-1.1880145777459852,0.5375899656267116,0.040555,0.05159166666666667,0.07918333333333333,0.11036666666666667,0.07918333333333333,0.05711,0.6343666666666667,0.07918333333333333,0.0413875,0.016555,1.12,1.108,1.096,8.5,8.5,0.0,0.0721,0.0721,0.03605,0.582775,-0.0721,0.0721,0.0721,-0.058775,0.8211805535188974,0.548,0.0481,170126545.24,14.07,2026-05-06,True
285,301486,致尚科技,制造业-计算机、通信和其他电子设备制造业,89.93264799716412,0.7535262362557396,1.0265116626112436,0.9930787978852003,1.0124698594263053,1.2852779375436825,-0.9488026299007265,1.2609405035116572,0.08232500000000001,0.09314166666666668,0.12018333333333334,0.10816666666666667,0.12018333333333334,0.09855,0.6742666666666667,0.12018333333333334,0.0405625,0.016225,1.3305,1.29745,1.2644,13.18,13.18,0.0,0.07980000000000001,0.07980000000000001,0.039900000000000005,0.581125,-0.07980000000000001,0.07980000000000001,0.07980000000000001,-0.015024999999999997,0.8026218134983383,0.6322,0.013700000000000004,2177548218.07,231.66,2026-05-06,True
286,301179,泽宇智能,信息传输、软件和信息技术服务业-软件和信息技术服务业,89.89719957461892,0.7523150594260379,0.7978621718799411,1.9098102815162097,1.2648803779271738,0.3403999544636905,0.05607303032279559,-0.2483700796485607,0.064155,0.07725833333333335,0.11001666666666668,0.13103333333333333,0.11001666666666668,0.08381,0.6755333333333333,0.11001666666666668,0.0491375,0.019655,1.2225000000000001,1.20025,1.178,5.4,5.4,0.0,0.0519,0.0519,0.02595,0.598275,-0.0519,0.0519,0.0519,-0.05377499999999999,0.883370784531751,0.589,0.007399999999999997,308611463.7,24.17,2026-05-06,True
287,001203,大中矿业,采矿业-黑色金属矿采选业,89.86175115207374,0.7489746319327932,1.0117373991528795,1.6836997968473009,1.2939616061845363,0.026844349794454915,-0.21597092612703211,0.8664237301462125,0.055369999999999996,0.07968333333333333,0.14046666666666666,0.2431333333333333,0.14046666666666666,0.09183999999999999,0.7620333333333333,0.14046666666666666,0.09117499999999999,0.036469999999999995,1.0945,1.08505,1.0756000000000001,2.65,2.65,0.0,0.0449,0.0449,0.02245,0.68235,-0.0449,0.0449,0.0449,-0.16344999999999998,0.9303427134604989,0.5378000000000001,0.026000000000000002,1811310442.84,53.3,2026-05-06,True
288,603906,龙蟠科技,制造业-计算机、通信和其他电子设备制造业,89.82630272952854,0.7474390244877911,0.49493808822990193,2.0912240202758126,1.1653781796891844,-0.24831634781762368,0.34401472752842543,1.240725968430975,0.054205,0.081675,0.15035,0.2747,0.15035,0.09541,0.7877,0.15035,0.09897562499999996,0.03860599999999999,1.065,1.0585,1.052,12.46,12.46,0.0,0.0473,0.0473,0.02365,0.6971193749999999,-0.0473,0.0473,0.0473,-0.193025,0.9303427134604989,0.526,0.0343,2360393526.0,33.6,2026-05-06,True
289,002041,登海种业,农、林、牧、渔业-农、林、牧、渔专业及辅助性活动,89.79085430698333,0.742299379539599,1.328617152755582,1.2065083777617245,1.2773314672581617,1.4055539765482032,-1.142004501062645,-0.5915633294546847,0.027190332326283873,0.034482758620689724,-0.012584704743465736,-0.016393442622950838,0.002358490566037652,-0.03409090909090917,0.6635514018691578,0.002358490566037652,-0.014426100628930839,-0.0012014115477372944,1.107995820922934,1.0676146407176035,1.1814363859655472,1.8400000000000003,1.532,0.0,0.019929769819325628,0.020686125329527395,0.01437385016452912,0.5,-0.09392789373814026,0.01887182290416001,0.02791820326243643,0.08366308648954213,-0.0506429491677556,0.6496296296296296,0.18465608465608513,136251553.868,10.2,2026-05-06,False
290,301191,菲菱科思,制造业-计算机、通信和其他电子设备制造业,89.75540588443815,0.7403021636405852,1.2879096042869704,1.2032991757788045,1.2523732243135406,1.5353007512304675,-1.8403772597368777,0.7152032968600671,0.0949,0.10749999999999998,0.13899999999999998,0.12599999999999997,0.13899999999999998,0.11379999999999998,0.702,0.13899999999999998,0.04724999999999999,0.018899999999999997,1.38,1.342,1.304,12.47,12.47,0.0,0.1177,0.1177,0.05885,0.5945,-0.1177,0.1177,0.1177,-0.01849999999999999,0.7625579972512447,0.652,0.0417,999344922.03,153.37,2026-05-06,True
291,603466,风语筑,文化、体育和娱乐业-文化艺术业,89.71995746189295,0.7391075182555639,0.9137930275759585,1.2348783548395255,1.0486488650266566,0.604754996267128,0.23381916040796533,0.024643391192331422,0.01601,0.018483333333333334,0.024666666666666667,0.024733333333333333,0.024666666666666667,0.01972,0.5370333333333334,0.024666666666666667,0.009275,0.00371,1.0615,1.05535,1.0492,3.7,3.7,0.0,0.018500000000000003,0.018500000000000003,0.009250000000000001,0.51855,-0.018500000000000003,0.018500000000000003,0.018500000000000003,-0.006249999999999999,0.8004314908259818,0.5246,0.006200000000000002,216703438.0,9.84,2026-05-06,True
292,000818,航锦科技,制造业-化学原料和化学制品制造业,89.68450903934774,0.7389168924448307,1.5615082376294585,-0.5120412306607003,0.6906174609475918,2.8544146049767645,-1.609275139296501,0.7462199017552171,0.08811000000000001,0.08025,0.06060000000000001,-0.07859999999999999,0.06060000000000001,0.07632,0.5213,0.06060000000000001,-0.029474999999999998,-0.011789999999999998,1.4995,1.44955,1.3996,8.13,8.13,0.0,0.0783,0.0783,0.03915,0.44105,-0.0783,0.0783,0.0783,0.15885,-0.7507163299881682,0.6998,0.0,870292976.99,16.85,2026-05-06,True
293,300905,宝丽迪,制造业-橡胶和塑料制品业,89.64906061680256,0.7346592140414432,0.015017348389661817,1.916055173096347,0.8134532347664697,0.39534897961891197,0.3884704854231991,1.8006399287358152,0.011770000000000003,0.03721666666666667,0.10083333333333333,0.2544666666666667,0.10083333333333333,0.049940000000000005,0.7280666666666666,0.10083333333333333,0.09542500000000001,0.03817,1.1320000000000001,1.1188,1.1056,12.58,12.58,0.0,0.0424,0.0424,0.0212,0.69085,-0.0424,0.0424,0.0424,-0.21725,0.9303427134604989,0.4472,0.0424,1181864619.6,66.32,2026-05-06,True
294,603687,大胜达,制造业-造纸和纸制品业,89.61361219425736,0.7341783258476231,0.7437251540040352,1.8227720159202896,1.1969248360088618,0.27051963507917626,-0.43387079082815555,1.2075352541202053,0.05178,0.07076666666666667,0.11823333333333333,0.18986666666666666,0.11823333333333333,0.08026,0.7131666666666666,0.11823333333333333,0.0712,0.02848,1.1165,1.1048499999999999,1.0932,13.91,13.91,0.0,0.0576,0.0576,0.0288,0.6424,-0.0576,0.0576,0.0576,-0.11909999999999998,0.9081632638581582,0.5466,0.0343,1336946198.0,17.58,2026-05-06,True
295,600130,波导股份,制造业-计算机、通信和其他电子设备制造业,89.57816377171216,0.7332504385520668,1.6037402182911076,0.8413677094812322,1.2835437645909598,1.9290011232572564,-1.9245948631293646,-0.40100128001537844,0.11022000000000001,0.1173,0.135,0.07079999999999999,0.135,0.12084,0.6704,0.135,0.026549999999999997,0.01062,1.498,1.4482,1.3984,6.02,6.02,0.0,0.1255,0.1255,0.06275,0.5531,-0.1255,0.1255,0.1255,0.046500000000000014,0.6285883378852075,0.6992,0.025899999999999992,221291265.0,5.08,2026-05-06,True
296,002498,汉缆股份,制造业-电气机械和器材制造业,89.54271534916695,0.730324252200726,0.6596172842986291,1.4566133810201025,0.994355644921648,0.18149541276313486,0.6394719656548906,0.49020408595728493,0.060579999999999995,0.07803333333333333,0.12166666666666666,0.17453333333333332,0.12166666666666666,0.08676,0.7089333333333333,0.12166666666666666,0.06545,0.02618,1.172,1.1548,1.1376,5.59,5.59,0.0,0.031,0.031,0.0155,0.6309,-0.031,0.031,0.031,-0.09649999999999999,0.9303427134604989,0.5688,0.0,1674125242.31,9.02,2026-05-06,True
297,300223,北京君正,制造业-计算机、通信和其他电子设备制造业,89.50726692662177,0.729100472715355,1.3050433106157655,-0.1620001803651442,0.6888850444037834,2.23718872561317,-1.6143856920180346,2.1969309665340626,0.097035,0.09459166666666666,0.08848333333333333,-0.024433333333333335,0.08848333333333333,0.09337,0.5762666666666667,0.08848333333333333,-0.0091625,-0.0036650000000000003,1.5034999999999998,1.45291375,1.40099,12.63,12.63,0.0,0.0942,0.0942,0.0471,0.481675,-0.0942,0.0942,0.0942,0.11902499999999999,-0.4376119376858989,0.7001999999999999,0.0,4775420181.949988,136.69,2026-05-06,True
298,301372,科净源,水利、环境和公共设施管理业-生态保护和环境治理业,89.47181850407657,0.7284564679865952,0.9766595129380756,1.4589574362118596,1.1792246407130649,0.5025541573877306,-0.31582164937375096,0.4193007804209363,0.04345,0.054816666666666666,0.08323333333333334,0.11366666666666668,0.08323333333333334,0.060500000000000005,0.6400666666666667,0.08323333333333334,0.042625,0.017050000000000003,1.1320000000000001,1.1188,1.1056,9.26,9.26,0.0,0.050300000000000004,0.050300000000000004,0.025150000000000002,0.58525,-0.050300000000000004,0.050300000000000004,0.050300000000000004,-0.05885000000000001,0.8714541250410065,0.5528,0.023900000000000005,139347144.33,37.36,2026-05-06,True
299,300912,凯龙高科,水利、环境和公共设施管理业-生态保护和环境治理业,89.43637008153136,0.725618787423953,0.8888379807446283,1.495275542592338,1.1435417567206665,0.12150858451367312,0.5497806135318747,-0.2560895301714893,0.04056,0.0524,0.082,0.1184,0.082,0.05832,0.6412000000000001,0.082,0.0444,0.01776,1.1139999999999999,1.1026,1.0912,5.54,5.54,0.0,0.0319,0.0319,0.01595,0.5888,-0.0319,0.0319,0.0319,-0.066,0.9175923510266278,0.5456,0.0091,127585110.0,26.9,2026-05-06,True
300,002263,大东南,制造业-橡胶和塑料制品业,89.40092165898618,0.7240128311970211,0.8696477865962062,0.6765190291480145,0.7885337084679657,1.0373934352414496,-0.030930672471543696,1.098821125675802,0.05637,0.06255,0.078,0.061799999999999994,0.078,0.06564,0.6089,0.078,0.023174999999999998,0.009269999999999999,1.2355,1.21195,1.1884000000000001,10.2,10.2,0.0,0.0471,0.0471,0.02355,0.54635,-0.0471,0.0471,0.0471,0.0007500000000000007,0.797419351408949,0.5942000000000001,0.0,795637354.72,4.22,2026-05-06,True
301,002455,百川股份,制造业-化学原料和化学制品制造业,89.36547323644098,0.72168911711857,0.4981262372756265,1.3485962914520677,0.8553236600297317,0.09360717581733878,1.098063968237329,0.5839908049072529,0.03791,0.049049999999999996,0.0769,0.1114,0.0769,0.05462,0.6325999999999999,0.0769,0.041775,0.01671,1.106,1.0954,1.0848,8.5,8.5,0.0,0.0203,0.0203,0.01015,0.58355,-0.0203,0.0203,0.0203,-0.06235,0.9303427134604989,0.5424,0.0,591717152.01,10.58,2026-05-06,True
302,600103,青山纸业,制造业-造纸和纸制品业,89.33002481389578,0.7189102349691091,0.9439760453360566,0.834078599422999,0.8978191180525723,0.8982715814273371,-0.07593837035775391,0.7281878658703992,0.058545,0.066175,0.08524999999999999,0.07629999999999999,0.08524999999999999,0.06999,0.6234000000000001,0.08524999999999999,0.0286125,0.011445,1.2355,1.21195,1.1884000000000001,10.63,10.63,0.0,0.044800000000000006,0.044800000000000006,0.022400000000000003,0.557225,-0.044800000000000006,0.044800000000000006,0.044800000000000006,-0.010124999999999995,0.8363171324942742,0.5942000000000001,0.0,1083097219.0,4.67,2026-05-06,True
303,301228,实朴检测,科学研究和技术服务业-专业技术服务业,89.29457639135059,0.7185644439131286,1.1114976961175502,1.2304144353930786,1.161442726613272,0.9301967631892718,-0.49841940428830717,-0.2677274111717233,0.07456499999999999,0.08600833333333333,0.11461666666666667,0.11443333333333333,0.11461666666666667,0.09173,0.6718333333333334,0.11461666666666667,0.0429125,0.017165,1.287,1.2583,1.2296,3.95,3.95,0.0,0.064,0.064,0.032,0.585825,-0.064,0.064,0.064,-0.028425000000000006,0.8428676630423086,0.6148,0.006600000000000002,259463381.53,56.15,2026-05-06,True
304,603520,司太立,制造业-医药制造业,89.25912796880539,0.7162346641927552,0.6374700430872433,1.107212181785115,0.8347617413403494,0.5921411628045017,0.23296835878751265,1.2444074379935404,0.028425,0.033575,0.04645,0.0515,0.04645,0.03615,0.5722,0.04645,0.0193125,0.007725,1.1035,1.09315,1.0828,9.96,9.96,0.0,0.0323,0.0323,0.01615,0.538625,-0.0323,0.0323,0.0323,-0.017924999999999996,0.8270877900048834,0.5414,0.011600000000000003,534519154.0,12.33,2026-05-06,True
305,300395,菲利华,制造业-非金属矿物制品业,89.22367954626019,0.715875550305826,0.9088509908981739,0.6285401568838342,0.7911204406121513,1.0915075574141124,-0.7253424724763631,2.318571324666096,0.073025,0.07904166666666666,0.09408333333333334,0.06016666666666667,0.09408333333333334,0.08205,0.6241666666666668,0.09408333333333334,0.0225625,0.009025,1.32,1.288,1.256,7.9,7.9,0.0,0.0674,0.0674,0.0337,0.545125,-0.0674,0.0674,0.0674,0.018874999999999996,0.7281161729402332,0.628,0.0034000000000000002,4667157878.54,115.96,2026-05-06,True
306,300721,怡达股份,制造业-化学原料和化学制品制造业,89.18823112371498,0.7152579168470286,0.7213803971444551,1.4371745044622368,1.0220139222179234,0.7089762168245162,-0.5949584690959537,1.4151718764487173,0.04719,0.05865000000000001,0.08730000000000002,0.11460000000000002,0.08730000000000002,0.06438,0.6446000000000001,0.08730000000000002,0.042975000000000006,0.017190000000000004,1.15,1.135,1.12,15.039499999999999,15.05475,0.0,0.062,0.062,0.031,0.58595,-0.062,0.062,0.062,-0.055950000000000014,0.8472153749452553,0.56,0.032,481984193.12,20.6,2026-05-06,True
307,300398,飞凯材料,制造业-化学原料和化学制品制造业,89.1527827011698,0.7147924706089078,0.7027273138274109,0.8065872628419617,0.7463484924135222,0.660340585056666,0.4890658418008058,1.1149418701626863,0.04622,0.05163333333333334,0.06516666666666666,0.05413333333333333,0.06516666666666666,0.05434,0.5922333333333334,0.06516666666666666,0.0203,0.008119999999999999,1.1905000000000001,1.17145,1.1524,7.86,7.86,0.0,0.0326,0.0326,0.0163,0.5406,-0.0326,0.0326,0.0326,-0.0024999999999999953,0.8328205085496384,0.5762,0.0,1399604916.43,31.57,2026-05-06,True
308,300222,科大智能,制造业-通用设备制造业,89.11733427862461,0.7122050234993589,1.5657091978821736,0.47979166082459757,1.1096238323179917,1.8847854044839996,-1.8416838237181896,0.4619395915337276,0.10803499999999999,0.10979166666666666,0.11418333333333333,0.017566666666666664,0.11418333333333333,0.11066999999999999,0.6229666666666667,0.11418333333333333,0.0065875,0.0026349999999999998,1.50595,1.45291375,1.40099,9.33,9.33,0.0,0.133,0.133,0.0665,0.513175,-0.133,0.133,0.133,0.092225,0.2837910593226114,0.7001999999999999,0.027600000000000013,711405825.46,12.38,2026-05-06,True
309,300201,海伦哲,制造业-专用设备制造业,89.0818858560794,0.7120602950578053,1.168661693753401,1.4280952562231402,1.2776237899906913,0.9791793410216443,-1.1711141692505018,0.1610023086706412,0.08080999999999999,0.09581666666666666,0.13333333333333333,0.15006666666666668,0.13333333333333333,0.10332,0.7083666666666667,0.13333333333333333,0.056275000000000006,0.022510000000000002,1.2915,1.26235,1.2332,5.84,5.84,0.0,0.0785,0.0785,0.03925,0.61255,-0.0785,0.0785,0.0785,-0.05425000000000002,0.851522600999579,0.6166,0.020200000000000003,715418942.44,12.53,2026-05-06,True
310,601872,招商轮船,交通运输、仓储和邮政业-水上运输业,89.04643743353421,0.7093450089862939,0.7918495414840676,1.8573243097856265,1.2393489441707222,0.45669464490456035,-0.9827884658706633,1.3062959334724855,0.09254,0.11483333333333333,0.17056666666666664,0.22293333333333332,0.17056666666666664,0.12597999999999998,0.7820333333333334,0.17056666666666664,0.0836,0.03344,1.2955,1.2659500000000001,1.2364,2.69,2.69,0.0,0.092,0.092,0.046,0.6672,-0.092,0.092,0.092,-0.10809999999999999,0.8790746570990081,0.6182,0.0329,3925260126.0,18.64,2026-05-06,True
311,600184,光电股份,制造业-专用设备制造业,89.01098901098901,0.709173734378261,1.2363053501988146,0.9639712429137806,1.1219250251391002,1.4132629151060054,-1.4143441354737327,0.6203569556725531,0.08338000000000001,0.09230000000000001,0.11460000000000001,0.0892,0.11460000000000001,0.09676000000000001,0.6592,0.11460000000000001,0.03345,0.01338,1.35,1.315,1.28,7.74,7.74,0.0,0.0828,0.0828,0.0414,0.5669,-0.0828,0.0828,0.0828,0.0031000000000000055,0.7636986279574811,0.64,0.012799999999999992,1044398863.0,23.4,2026-05-06,True
312,603220,中贝通信,信息传输、软件和信息技术服务业-软件和信息技术服务业,88.9755405884438,0.7077815683148901,0.6275579234819285,1.0101240821415691,0.7882357101189776,0.7362145013826549,0.12630283323214214,1.3240013997764621,0.056174999999999996,0.06109166666666666,0.07338333333333333,0.049166666666666664,0.07338333333333333,0.06355,0.5979666666666666,0.07338333333333333,0.0184375,0.007375,1.244,1.2196,1.1952,12.2,12.2,0.0,0.0453,0.0453,0.02265,0.536875,-0.0453,0.0453,0.0453,0.011924999999999998,0.765041489807876,0.5976,0.0,1584533613.0,29.64,2026-05-06,True
313,002266,浙富控股,水利、环境和公共设施管理业-生态保护和环境治理业,88.94009216589862,0.7077356589454556,1.0423842636961076,0.4249686614162103,0.7830697107385507,1.028251460616588,-0.5324033482664918,2.0161022439869853,0.047619999999999996,0.0503,0.056999999999999995,0.026799999999999994,0.056999999999999995,0.05164,0.5704,0.056999999999999995,0.010049999999999998,0.004019999999999999,1.218,1.1962,1.1743999999999999,4.7,4.7,0.0,0.051100000000000007,0.051100000000000007,0.025550000000000003,0.5201,-0.051100000000000007,0.051100000000000007,0.051100000000000007,0.023500000000000004,0.611406839456982,0.5871999999999999,0.007500000000000007,1246114961.19,5.51,2026-05-06,True
