rank,code,name,industry,score_100,score_raw,momentum_score,activity_score,stability_score,liquidity_score,ret_5,ret_10,ret_20,breakout_20,amount_ratio_5_20,turnover_5,turnover_20_used,vol_10,win_rate_20,max_drawdown_20,avg_amount_20_used,close,trade_date
936,000554,泰山石油,批发和零售业-批发业,47.61904761904761,-0.18651062401806887,-0.7176571122556602,0.1666149833498637,-0.7602705712288117,1.4063505952832775,-0.1129207383279045,-0.1498439125910509,-0.06307339449541294,-0.14356098328004596,0.5672637168765026,11.456,14.9138125,0.029843355457096227,0.45,-0.29690189328743544,646237757.9700001,8.18,2026-03-23
937,601369,陕鼓动力,制造业-通用设备制造业,47.56302521008403,-0.1869716474716227,0.006047555826542551,-0.7673073826022185,0.5431309965034375,-0.7079334896824842,-0.06740535549399818,-0.18679549114331728,-0.10698496905393462,-0.11298467483423358,0.5633958590161984,0.9065,1.2955,0.015926001719658432,0.35,-0.18679549114331728,255660323.9,10.15,2026-03-23
938,300190,维尔利,水利、环境和公共设施管理业-生态保护和环境治理业,47.50700280112044,-0.18767164638346556,-0.3282515411995486,0.3641337486948603,-0.4081467914223522,-0.4385007252859384,-0.11652542372881358,-0.06711409395973156,-0.13305613305613295,-0.07209612817089428,1.0727666685391815,4.618,4.2655,0.04153204277014898,0.4,-0.17338709677419362,174781015.2,4.23,2026-03-23
939,600592,龙溪股份,制造业-通用设备制造业,47.45098039215686,-0.1887111028409323,-0.561266004433288,0.19440795576506992,0.48665142117525506,-0.7342464949595707,-0.1206422018348623,-0.15810276679841884,-0.20124999999999993,-0.1299414514591748,0.9025808352431286,1.7079999999999997,1.7420000000000002,0.01706004325428693,0.4,-0.2095907399751964,154779512.2,19.28,2026-03-23
940,002703,浙江世宝,制造业-汽车制造业,47.39495798319327,-0.1887786087031078,-1.0743107999967854,0.7450320147840206,-1.1043593482175234,1.837063848287373,-0.1677726239921459,-0.15794028559065332,-0.1958677685950413,-0.15688228412980365,0.7069205009839508,7.1,9.413,0.03911748158351996,0.3,-0.22593476531424028,1300850945.3185,19.7,2026-03-23
941,301293,三博脑科,卫生和社会工作-卫生,47.33893557422969,-0.1888413032670387,-0.4685046310833041,-0.39737939556851565,-0.34374764041736544,1.1110328409458998,-0.1284246575342466,-0.14992291880781095,-0.12669922132770217,-0.1285681361735752,0.549247106309026,6.116,10.171,0.044672313003909954,0.55,-0.25119617224880375,1288244891.3475,66.31,2026-03-23
942,300776,帝尔激光,制造业-专用设备制造业,47.2829131652661,-0.19063612048882378,-0.2715890056922138,-0.41336053674345014,-0.1114755175482022,0.2908981298904314,-0.07044025157232692,-0.15106260769672597,-0.16270111035576706,-0.12226003195020985,0.6066101705183657,3.626,5.286,0.025411415691912142,0.4,-0.23292505708947475,765244980.768,74.84,2026-03-23
943,300420,五洋自控,制造业-通用设备制造业,47.22689075630252,-0.19085281600400572,-0.5313843765624591,-0.06684936970881836,0.6698091737247048,-0.6369903846450563,-0.12151898734177213,-0.1678657074340527,-0.16586538461538458,-0.1302168191502695,0.7643410274067962,2.2139999999999995,2.698,0.020021518065529594,0.45,-0.18735362997658067,121293747.0,3.51,2026-03-23
944,000676,智度股份,租赁和商务服务业-商务服务业,47.17086834733893,-0.19153992872806758,-0.20937600025061745,-0.598517218523506,0.6281153236691274,-0.5585552582051304,-0.10513447432762835,-0.12440191387559796,-0.1884700665188469,-0.11067913983720079,0.6527410549158117,1.49,2.1315,0.02214125913652597,0.5,-0.18952062430323313,224341212.93149996,7.34,2026-03-23
945,301039,中集车辆,制造业-汽车制造业,47.114845938375346,-0.1919348174406328,-0.19754484046555443,-0.1830747213453144,0.18321567866889452,-0.6919422443457421,-0.093715545755237,-0.115177610333692,-0.20579710144927532,-0.10879817856562013,0.8712907264701929,1.0299999999999998,1.1375625,0.015812560130320435,0.35,-0.20370370370370372,146147150.35,8.29,2026-03-23
