rank,code,name,industry,score_100,score_raw,launch_score,trend_score,momentum_score,activity_score,stability_score,liquidity_score,ret_3,ret_5,ret_10,ret_20,breakout_20,high_breakout_20,close_position_20,price_vs_ma20,ma_alignment_20,trend_slope_20,amount_ratio_1_20,amount_ratio_3_20,amount_ratio_5_20,turnover_5,turnover_20_used,turnover_accel_5_20,vol_10,vol_20,downside_vol_20,win_rate_20,max_drawdown_20,vol_base,range_base,accel,trend_efficiency_20,close_strength_5,upper_shadow_5,avg_amount_20_used,close,trade_date,kline_fallback_used,quote_only_fallback_used,pass_next_2_3d_setup
11,000565,渝三峡Ａ,制造业-化学原料和化学制品制造业,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05036855036855048,0.06741573033707882,0.1728395061728396,0.17123287671232879,0.11502347417840375,0.02422436213059398,0.8647058823529419,0.11502347417840375,0.06186750130412108,0.008683941180303328,1.878626006868608,1.5158345493477843,1.323418752073111,4.199999999999999,3.3055,0.2706095900771439,0.03797463433178908,0.029404520652051843,0.008024063135207794,0.5,-0.030229746070133068,0.02781420936396749,0.028465178966874585,-0.029844543635523912,0.42875687820026986,0.5315620423357414,0.2110404532079309,154761054.09925,8.56,2026-05-12,False,False,True
12,300896,爱美客,制造业-专用设备制造业,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017033898305084838,0.03698263198824847,0.0161727349703642,0.051059730250481605,0.03577886237803618,0.005277265873680825,0.8661682915657927,0.03577886237803618,0.013304333941802415,0.0018750837322712365,1.6810874776137463,1.3538745043497218,1.2600295343406263,1.7039999999999997,1.4115,0.25168035847647485,0.017354566291640634,0.015022377036577043,0.006795501324303834,0.6,-0.02692210313106591,0.011640034232464461,0.022334449956498595,0.023407575060590435,0.21853799133839324,0.6183296156905982,0.21253458184026583,319476462.309,119.98,2026-05-12,False,False,True
13,301137,哈焊华通,制造业-金属制品业,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011954837281381359,0.04599542334096096,0.06824024304744114,0.04647435897435903,0.03472473741398052,-0.016142918639690085,0.7186273377972763,0.03472473741398052,0.009045635639261106,2.7912955151350333e-05,1.7556959880856664,1.433391190520181,1.4527953163062137,4.0,2.7945,0.4313830738951512,0.02363099471976267,0.02068397756325194,0.00897459626043474,0.7,-0.07579086115992972,0.0192332803669566,0.03194863377679986,0.045537547883085505,0.13070564507313812,0.4526465654705126,0.37812266529871835,226080506.952,45.71,2026-05-12,False,False,True
14,301607,富特科技,制造业-汽车制造业,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06359945872801087,0.07502930832356403,0.006095056840721591,0.11625076080340846,0.07225334957369078,-0.03895196506550214,0.7904135338345868,0.07225334957369078,0.03159269183922033,0.0058569322209298955,0.5695504919744286,1.0690153720321791,0.9641844927404271,5.696,6.071,-0.042207245593766485,0.028729869891211676,0.043043818799975216,0.015594399023675123,0.45,-0.0864219851744712,0.048307899794768024,0.053887639924556904,0.03668481654024092,0.20565798460525703,0.7340036160922783,0.21483359321004686,341723770.6965,54.99,2026-05-12,False,False,True
15,600268,国电南自,制造业-电气机械和器材制造业,30.0,-0.2084172513486404,0.16425356176947553,0.33098465586490167,0.2342806212895545,-0.7717325552132308,-0.8266148571614198,-0.12357675668977655,0.08619572261827613,0.07435897435897454,0.11584553928095875,0.12407780013413827,0.07902784484146141,0.009638554216867545,0.8244274809160315,0.07902784484146141,0.017608240785449647,0.0020577760189948386,0.972038554598733,1.1965095832909558,1.021789751479238,3.368,3.396,-0.008244994110718551,0.0229292508185824,0.025245200172008066,0.010222713519032645,0.55,-0.09667487684729059,0.026366974124382547,0.0350490701842798,0.028081308362998714,0.295287040777819,0.5029525323642974,0.3441062911651143,534028864.95,16.75,2026-05-12,False,False,True
16,300300,海峡创新,信息传输、软件和信息技术服务业-软件和信息技术服务业,25.0,-0.2507999999999996,0.200000000000001,-1.0,-0.3039999999999994,-0.7000000000000001,-0.3199999999999998,1.0,0.04456193353474314,0.08555729984301408,0.11532258064516121,0.039849624060150246,0.06807738348071202,-0.03556485355648531,0.786610878661088,0.06807738348071202,0.023840599297215846,0.0012362450320108273,0.8419011685901958,1.2502352252722566,1.2070972697851765,11.096,9.3465,0.17964100366614288,0.015016859114323313,0.021566770278354335,0.012149693076839111,0.65,-0.0825892857142857,0.021740826902124376,0.04132995187671984,0.12766256300090884,0.1086714925497483,0.6699096287124463,0.3300903712875537,912751173.688,13.84,2026-05-12,False,False,True
17,600021,上海电力,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,20.0,-0.47271778454123436,-0.57379573039901,-1.2095647283836415,-0.8408187095525552,-0.18068393502898003,-0.29503137029461873,0.4522860750092251,0.024608501118568382,0.04387464387464379,0.04446978335233753,0.002023576791151005,0.02811605589539279,-0.025013304949441095,0.7718446601941752,0.02811605589539279,0.0030416970649309143,-0.001076826417016235,1.3840156206318888,1.3690246018961385,1.2634903023737174,1.85,1.484,0.24663072776280326,0.01915463687982122,0.015853442659568152,0.008464794614438215,0.35,-0.0805840995132503,0.015244014159233517,0.025980892558735792,0.0988019459748053,0.004568321918608863,0.5482056590752227,0.3517943409247789,746180620.8,18.32,2026-05-12,False,False,True
18,000543,皖能电力,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,15.0,-0.49936355899613816,-0.4289340826549258,-0.5481606461221833,-0.4790092393111739,-1.2965293182497288,1.024394331039429,-0.9163414634717945,0.036407766990291135,0.04146341463414638,0.04656862745098023,0.05562422744128548,0.04114599207558656,0.005889281507655886,0.8529411764705863,0.04114599207558656,0.014178604084120616,0.001650881241506665,1.179206360960191,1.2860143121579828,1.206002366153375,1.8880000000000003,1.6,0.18000000000000016,0.009452055934270587,0.009849570734171998,0.006205769375879505,0.6,-0.03369434416365835,0.009933507807647311,0.016554429207539526,0.02786638125961005,0.3380326661474295,0.6220115506156669,0.36059714503650736,297441707.9165,8.54,2026-05-12,False,False,True
19,300162,雷曼光电,制造业-计算机、通信和其他电子设备制造业,10.0,-0.5708000000000002,-0.44,-0.9999999999999999,-0.6751999999999999,-1.0000000000000004,0.15999999999999978,-0.10000000000000003,0.06077348066298338,0.05494505494505497,0.05263157894736836,0.04121475054229928,0.030761797390884027,-0.038076152304609256,0.7532467532467529,0.030761797390884027,-0.005658452783593848,-0.0014297299053722364,0.5931724711334895,1.0870295141002337,0.9749479339633016,8.006,8.191500000000001,-0.022645425135811692,0.027603494921487965,0.02477581700337223,0.021329354083931107,0.6,-0.12449392712550611,0.026580170529884463,0.04627622174849393,0.06796023932683382,0.10289393702445936,0.6744999270699592,0.27912326133583887,261825274.24650002,9.62,2026-05-12,False,False,True
20,002339,积成电子,制造业-电气机械和器材制造业,5.0,-0.7462637444159251,-1.1393501508589685,-1.4205688870207558,-1.257462020046919,-0.6364519256102681,0.552212001867195,0.03580258718443713,0.03155818540433919,0.029500562414279563,0.02851524090462143,0.017509727626459304,0.021948292575033057,-0.030583873957367724,0.7295081967213126,0.021948292575033057,-0.00818489524346,-0.0018111964588002852,1.033342412593613,1.096670451015662,1.0071402117588153,4.090000000000001,4.0375,0.013003095975232526,0.0162980192008897,0.015712566246463888,0.007016438528739408,0.45,-0.08256029684601107,0.01565886748873453,0.03047658886996594,0.029319941824605622,0.07325707517242794,0.4438948787061997,0.30062893081760905,199191194.469,10.46,2026-05-12,False,False,True
