rank,code,name,industry,score_100,score_raw,momentum_score,activity_score,stability_score,liquidity_score,ret_5,ret_10,ret_20,breakout_20,amount_ratio_5_20,turnover_5,turnover_20_used,vol_10,win_rate_20,max_drawdown_20,vol_base,accel,avg_amount_20_used,close,trade_date
708,603993,洛阳钼业,采矿业-有色金属矿采选业,71.97780420134761,0.10173326342421501,-0.23644955153674901,-0.15226922324761508,0.5203982096359927,0.8686716528241323,-0.04306666666666667,-0.05873333333333333,-0.06266666666666666,-0.05873333333333333,1.1096,1.15,1.15,0.0268,0.453,-0.0268,0.0268,0.019599999999999992,3733931356.0,18.48,2026-04-28
709,300854,中兰环保,水利、环境和公共设施管理业-生态保护和环境治理业,71.93816884661118,0.10130420255471571,-0.5016197345866743,1.6174293719629937,-1.0976955230045384,0.7808923866636315,-0.012883333333333337,0.035033333333333326,0.19166666666666665,0.035033333333333326,1.2432,13.02,13.02,0.09630000000000001,0.64375,-0.09630000000000001,0.09630000000000001,-0.20454999999999998,339565707.27,31.8,2026-04-28
710,002737,葵花药业,制造业-医药制造业,71.89853349187474,0.10077977959315199,0.5368321018717515,-0.14283913381748595,0.16779240975681795,-0.7453450643502715,0.01824166666666667,0.007583333333333338,-0.04263333333333333,0.007583333333333338,1.1156,1.66,1.66,0.0361,0.468025,-0.0361,0.0361,0.060875,123402653.73,12.82,2026-04-28
711,001215,千味央厨,制造业-食品制造业,71.85889813713833,0.10064377022770009,0.2248442592051897,-0.10098741343299916,-0.08066193557546851,0.3472353801264514,0.0066166666666666665,0.008633333333333333,0.008066666666666666,0.008633333333333333,1.0184,5.94,5.94,0.042800000000000005,0.50605,-0.042800000000000005,0.042800000000000005,-0.00145,264577747.79,46.21,2026-04-28
712,301002,崧盛股份,制造业-计算机、通信和其他电子设备制造业,71.8192627824019,0.09979839138806666,0.28320912845405294,-0.44122229113692424,0.4198563313036071,0.08566031019970072,0.00785,0.016699999999999996,0.035399999999999994,0.016699999999999996,1.0056,8.86,8.86,0.04019999999999999,0.52655,-0.04019999999999999,0.04019999999999999,-0.027549999999999995,358246330.72,48.0,2026-04-28
713,002962,五方光电,制造业-计算机、通信和其他电子设备制造业,71.77962742766549,0.09876987306092214,-0.3279053926018113,0.4365903470380996,0.6692879109582801,-0.08715425899689522,-0.03403333333333333,-0.030966666666666667,0.012266666666666667,-0.030966666666666667,1.1484,7.84,7.84,0.033,0.5092,-0.033,0.033,-0.0463,270657852.88,16.34,2026-04-28
714,301196,唯科科技,制造业-橡胶和塑料制品业,71.73999207292906,0.09860603693553911,0.3333382891275079,-0.7757769206581879,1.0374720027207198,-0.32186299396707374,0.032625,0.07264999999999999,0.1601,0.07264999999999999,1.0296,3.35,3.35,0.0321,0.620075,-0.0321,0.0321,-0.127475,319355984.47,116.5,2026-04-28
715,300501,海顺新材,制造业-医药制造业,71.70035671819262,0.09858739346709915,0.03843689239642384,0.08445730590479011,0.1888109570879556,0.1622407907649397,0.009641666666666665,0.02738333333333333,0.07096666666666666,0.02738333333333333,1.0324,7.51,7.51,0.045599999999999995,0.553225,-0.045599999999999995,0.045599999999999995,-0.061325,144244885.9,13.5,2026-04-28
716,300594,朗进科技,制造业-铁路、船舶、航空航天和其他运输设备制造业,71.6607213634562,0.09849888744477475,-0.5761590282880606,1.1442095867177358,0.07668249077162598,0.18382402617493265,-0.06644166666666666,-0.07488333333333333,-0.03376666666666667,-0.07488333333333333,1.232,8.77,8.77,0.046900000000000004,0.474675,-0.046900000000000004,0.046900000000000004,-0.032674999999999996,185649289.43,22.88,2026-04-28
717,002596,海南瑞泽,制造业-非金属矿物制品业,71.62108600871979,0.0981482532914227,0.37127591538296684,-0.14973884354548422,0.3975045877593965,-0.616188796848482,0.011500000000000003,-0.008799999999999995,-0.0812,-0.008799999999999995,1.1272,3.44,3.44,0.037599999999999995,0.4391,-0.037599999999999995,0.037599999999999995,0.0927,138457720.0,3.57,2026-04-28
718,300766,每日互动,信息传输、软件和信息技术服务业-互联网和相关服务,71.58145065398335,0.09785637100691316,-1.2828186193237425,2.263270882741062,-1.139982843385737,1.8210844448552812,-0.0895,-0.11304874999999999,-0.10808999999999999,-0.11304874999999999,1.2456,14.28,14.28,0.0646,0.4189325,-0.0646,0.0646,0.022900000000000004,1518146555.24,29.33,2026-04-28
719,001283,豪鹏科技,制造业-电气机械和器材制造业,71.54181529924692,0.09755807309434894,0.33369492798109857,0.05838453225681528,-0.6887589909151389,0.5815717801382233,0.008666666666666666,0.007333333333333334,-0.005333333333333333,0.007333333333333334,1.04,9.7,9.7,0.06280000000000001,0.496,-0.06280000000000001,0.06280000000000001,0.013999999999999999,564002413.22,72.68,2026-04-28
720,002134,天津普林,制造业-计算机、通信和其他电子设备制造业,71.5021799445105,0.09721009030928066,0.28368945843048154,-0.1716119741989996,-0.12086019340188871,0.3387289277814379,-0.0011416666666666658,-0.009083333333333332,-0.031766666666666665,-0.009083333333333332,1.0272000000000001,9.89,9.89,0.0496,0.476175,-0.0496,0.0496,0.030625,617721262.56,25.15,2026-04-28
721,300270,中威电子,制造业-计算机、通信和其他电子设备制造业,71.46254458977408,0.09705084146652965,0.7294125890874736,0.07127872256372308,-0.8736354385133018,-0.2520452473782012,0.034666666666666665,0.04073333333333334,0.02426666666666667,0.04073333333333334,1.1144,6.73,6.73,0.0706,0.5182,-0.0706,0.0706,0.010399999999999996,225787171.0,12.96,2026-04-28
722,300310,宜通世纪,信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务,71.42290923503765,0.0968953313394527,0.2303268744907832,-0.21859819758561094,0.457992839807181,-0.21456291347929377,-0.046650000000000004,-0.0627,-0.06420000000000001,-0.0627,1.1224,3.76,3.76,0.034,0.45185,-0.034,0.034,0.017550000000000003,149268890.52,5.7,2026-04-28
723,002893,京能热力,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,71.38327388030122,0.09637602585749153,0.1931231264141344,0.043544297104139984,0.272615238331526,-0.3085489776700162,0.01321666666666667,0.004433333333333338,-0.03513333333333333,0.004433333333333338,1.088,6.01,6.01,0.0325,0.47365,-0.0325,0.0325,0.04835,129285764.0,10.69,2026-04-28
724,300603,立昂技术,信息传输、软件和信息技术服务业-软件和信息技术服务业,71.3436385255648,0.09552151330718775,0.2862803253730217,-0.49661970850086473,0.7133543278040075,-0.2500437018507086,-0.014016666666666667,-0.014733333333333334,-0.0028666666666666667,-0.014733333333333334,1.0532,5.03,5.03,0.0313,0.49785,-0.0313,0.0313,-0.01115,195958672.0,10.42,2026-04-28
725,301611,珂玛科技,制造业-计算机、通信和其他电子设备制造业,71.30400317082838,0.09534141619814854,-1.1020963976869285,2.226891831297063,-1.2195171871410282,1.489069699179066,-0.09393270833333334,-0.11304874999999999,-0.07563333333333334,-0.11304874999999999,1.3132,13.39,13.39,0.0736,0.443275,-0.0736,0.0736,-0.021574999999999983,2131641933.87,107.0,2026-04-28
726,002948,青岛银行,金融业-货币金融服务,71.26436781609196,0.09494634142804807,0.8769868334449817,0.24991259618072542,-1.349737267892304,-0.32252724944443434,0.03883333333333333,0.059666666666666666,0.08333333333333333,0.059666666666666666,1.072,1.36,1.36,0.019799999999999998,0.5625,-0.019799999999999998,0.019799999999999998,-0.0445,236795447.76,5.65,2026-04-28
727,301086,鸿富瀚,制造业-计算机、通信和其他电子设备制造业,71.22473246135553,0.09461368781951393,0.2679241722450164,-0.5182235153034292,0.8952636163927458,-0.41368550354123,0.02259166666666667,0.06068333333333334,0.15236666666666668,0.06068333333333334,1.062,4.79,4.79,0.035,0.614275,-0.035,0.035,-0.129775,422863627.08,187.95,2026-04-28
728,605077,华康股份,制造业-食品制造业,71.1850971066191,0.0942299643240927,-0.12238174587436694,-0.12188043998460757,0.7743700693822069,0.12519172529033318,-0.008108333333333335,-0.005016666666666668,0.012366666666666666,-0.005016666666666668,1.0448,4.84,4.84,0.023,0.509275,-0.023,0.023,-0.020475,244761381.0,16.79,2026-04-28
729,300760,迈瑞医疗,制造业-专用设备制造业,71.14546175188268,0.09316861678703443,0.33445713863777504,-0.7975365109339965,0.46503339823387096,0.43842139612432895,0.004933333333333331,-0.009733333333333337,-0.05866666666666667,-0.009733333333333337,1.0784,1.1207500000000001,1.1207500000000001,0.0335,0.456,-0.0335,0.0335,0.0636,2035785399.82,161.11,2026-04-28
730,001301,尚太科技,制造业-非金属矿物制品业,71.10582639714626,0.09306669916896845,0.43109348253849655,0.03719254956978921,-0.8201391828469636,0.5023933688701018,0.021391666666666666,0.019783333333333333,-0.006433333333333333,0.019783333333333333,1.092,7.58,7.58,0.07629999999999999,0.495175,-0.07629999999999999,0.07629999999999999,0.027825,1115466135.5,80.18,2026-04-28
731,603316,诚邦股份,建筑业-土木工程建筑业,71.06619104240983,0.09294865870513316,0.309704636777438,-0.2831737231796303,0.45193141525763836,-0.33684032174974754,0.0223,0.0324,0.0404,0.0324,1.0488,3.38,3.38,0.036699999999999997,0.5303,-0.036699999999999997,0.036699999999999997,-0.018099999999999998,139834747.0,15.73,2026-04-28
732,301152,天力锂能,制造业-计算机、通信和其他电子设备制造业,71.02655568767341,0.09259336083720432,0.22560688210614505,-0.6028976697854362,0.9166178096323192,-0.20165690990239002,-0.003416666666666667,-0.008733333333333333,-0.021266666666666666,-0.008733333333333333,1.0076,7.34,7.34,0.0253,0.48405,-0.0253,0.0253,0.017849999999999998,162869137.12,31.27,2026-04-28
733,300450,先导智能,制造业-专用设备制造业,70.98692033293698,0.09218008731567032,-0.458352749904215,-0.04138490134756259,0.20454316773784614,1.633058527111185,-0.046283333333333336,-0.05656666666666667,-0.041133333333333334,-0.05656666666666667,1.1440000000000001,3.72,3.72,0.0416,0.46915,-0.0416,0.0416,-0.005150000000000002,3238603323.41,55.36,2026-04-28
734,000420,吉林化纤,制造业-化学纤维制造业,70.94728497820056,0.09139396075573096,0.10153452037780447,-0.7282791239141213,1.2330655595460498,-0.09175452217380314,0.004741666666666667,0.0075833333333333326,0.011366666666666666,0.0075833333333333326,1.0076,3.5,3.5,0.0194,0.508525,-0.0194,0.0194,-0.006624999999999999,442435532.44,5.16,2026-04-28
735,002348,高乐股份,制造业-文教、工美、体育和娱乐用品制造业,70.90764962346412,0.09138482792200822,0.3352462556990571,-0.6088125725395621,1.1185974510121728,-0.7615334761677244,0.016075000000000002,0.06135,0.1811,0.06135,1.1168,1.74,1.74,0.0373,0.635825,-0.0373,0.0373,-0.165025,154005171.0,9.63,2026-04-28
736,000888,峨眉山Ａ,水利、环境和公共设施管理业-公共设施管理业,70.8680142687277,0.0913764223323952,0.4644912018492206,-0.6302767090629204,0.6880370182020201,-0.49638856521311314,-0.03811666666666667,-0.049633333333333335,-0.046066666666666665,-0.049633333333333335,1.1064,2.18,2.18,0.024900000000000002,0.46545000000000003,-0.024900000000000002,0.024900000000000002,0.007949999999999999,135920071.3,11.72,2026-04-28
737,300065,海兰信,制造业-计算机、通信和其他电子设备制造业,70.82837891399129,0.09099452978811091,-0.03773648830826933,0.3162542152953374,-0.6912197285506239,1.101796779984727,-0.015608333333333335,-0.012516666666666669,0.012366666666666666,-0.012516666666666669,1.0748,11.24,11.24,0.06559999999999999,0.509275,-0.06559999999999999,0.06559999999999999,-0.027975,1896932203.4,25.14,2026-04-28
738,603228,景旺电子,制造业-计算机、通信和其他电子设备制造业,70.78874355925485,0.09091660118567667,-0.12589005843553375,-0.11709215429316001,-0.11969586904106753,1.2965655796092912,-0.018175,-0.00945,0.0349,-0.00945,1.1076,5.51,5.51,0.053099999999999994,0.526175,-0.053099999999999994,0.053099999999999994,-0.053075,3942404604.5662484,73.32,2026-04-28
739,301397,溯联股份,制造业-汽车制造业,70.74910820451844,0.09079595660954638,-0.04427521381429961,0.14119814167010525,0.39753246189129343,-0.041999904403458466,-0.018366666666666667,-0.010833333333333334,0.03013333333333333,-0.010833333333333334,1.1036,5.52,5.52,0.0404,0.5226,-0.0404,0.0404,-0.0485,145232190.2,36.92,2026-04-28
740,300564,筑博设计,科学研究和技术服务业-专业技术服务业,70.709472849782,0.0906545759644054,0.4635947392735755,-0.17521947059860346,-0.16876296600451476,-0.11483905929647326,0.011475000000000003,0.0067500000000000025,-0.0189,0.0067500000000000025,1.0648,7.05,7.05,0.0519,0.485825,-0.0519,0.0519,0.030375000000000003,126233829.9,15.65,2026-04-28
741,603248,锡华科技,制造业-通用设备制造业,70.66983749504558,0.09014909687544789,-0.25438557994443617,0.4133062409384609,0.23528766180953023,0.2767949083780073,-0.028175000000000002,-0.02435,0.0153,-0.02435,1.1280000000000001,9.64,9.64,0.0452,0.511475,-0.0452,0.0452,-0.043475,166635164.0,24.82,2026-04-28
742,603393,新天然气,电力、热力、燃气及水生产和供应业-燃气生产和供应业,70.63020214030915,0.08883888075360949,0.31777309129647036,-0.17678842753651813,0.28784572006398307,-0.34428261929097165,0.04515,0.059000000000000004,0.055400000000000005,0.059000000000000004,1.1252,2.61,2.61,0.046,0.54155,-0.046,0.046,-0.010250000000000002,373817562.0,34.32,2026-04-28
743,600872,中炬高新,制造业-食品制造业,70.59056678557273,0.08801834866609416,0.07157210681242754,-0.5961717682220791,1.0372054513769722,0.006609051474989774,0.007916666666666666,0.021133333333333334,0.052866666666666666,0.021133333333333334,1.0212,2.68,2.68,0.021,0.53965,-0.021,0.021,-0.044950000000000004,430770532.0,20.82,2026-04-28
744,600094,大名城,房地产业-房地产业,70.5509314308363,0.08708766982835688,0.3548298246329634,0.19569121014131435,0.064825968720121,-0.7782150420278753,0.02411666666666666,0.013433333333333328,-0.04273333333333334,0.013433333333333328,1.1392,1.36,1.36,0.0435,0.46795,-0.0435,0.0435,0.06684999999999999,136299614.0,4.76,2026-04-28
745,601126,四方股份,制造业-电气机械和器材制造业,70.51129607609988,0.08668443545957588,0.6677558442172259,-0.5988600700493709,-0.3702014862486812,0.28891608356509674,0.04729166666666667,0.07878333333333334,0.12596666666666667,0.07878333333333334,1.0632,3.53,3.53,0.0623,0.594475,-0.0623,0.0623,-0.078675,1535427926.0,52.21,2026-04-28
746,300192,科德教育,教育-教育,70.47166072136346,0.08655223666838602,0.22939402803848086,-0.6613878567554186,0.9288425730215535,-0.17084616641641595,-0.026416666666666665,-0.03903333333333334,-0.05046666666666667,-0.03903333333333334,1.0552,2.49,2.49,0.023,0.46215,-0.023,0.023,0.024050000000000002,157278167.47,19.33,2026-04-28
747,603477,巨星农牧,农、林、牧、渔业-畜牧业,70.43202536662703,0.08553969705152076,0.3443858535462355,-0.19690711002430364,0.15560128334189213,-0.22738749019517324,0.01335,0.0134,0.00019999999999999998,0.0134,1.0532,2.79,2.79,0.028399999999999998,0.50015,-0.028399999999999998,0.028399999999999998,0.01315,247114565.0,17.51,2026-04-28
748,301307,美利信,制造业-金属制品业,70.3923900118906,0.08506053741624334,0.13302787983057174,-0.20005583568519802,0.03294574230097902,0.5018279729674556,0.017258333333333334,0.04051666666666667,0.09303333333333334,0.04051666666666667,1.024,9.85,9.85,0.0558,0.569775,-0.0558,0.0558,-0.07577500000000001,494507361.2,46.33,2026-04-28
749,600149,廊坊发展,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,70.35275465715418,0.08401224490988346,0.29574663424257774,0.05684424847384573,-0.1359884789344465,-0.1419985007914652,0.030975000000000003,0.04415,0.052700000000000004,0.04415,1.0712,7.16,7.16,0.051699999999999996,0.539525,-0.051699999999999996,0.051699999999999996,-0.021725,171529574.0,6.3,2026-04-28
750,603124,江南新材,制造业-计算机、通信和其他电子设备制造业,70.31311930241776,0.08364837323060552,0.9400922102233524,-0.23697422846470878,-0.83373528218271,-0.44265264870677534,0.06518333333333334,0.10316666666666667,0.15193333333333334,0.10316666666666667,1.1088,4.4,4.4,0.0764,0.61395,-0.0764,0.0764,-0.08675,470161695.0,136.13,2026-04-28
751,002897,意华股份,制造业-电气机械和器材制造业,70.27348394768134,0.08258827327486232,-0.24994043238865976,0.35607996415789195,0.18279582431244612,0.37990193552242674,-0.020999999999999998,-0.006899999999999996,0.056400000000000006,-0.006899999999999996,1.1404,7.12,7.12,0.044800000000000006,0.5423,-0.044800000000000006,0.044800000000000006,-0.0774,844237787.76,64.4,2026-04-28
752,002771,真视通,信息传输、软件和信息技术服务业-软件和信息技术服务业,70.23384859294491,0.08223212196020932,-0.4534353236529942,1.040713846191116,-0.3031977076449557,0.4271155426841275,-0.05568333333333333,-0.06286666666666665,-0.028733333333333333,-0.06286666666666665,1.194,9.74,9.74,0.0524,0.47845,-0.0524,0.0524,-0.026949999999999995,250846933.65,14.52,2026-04-28
753,002574,明牌珠宝,制造业-文教、工美、体育和娱乐用品制造业,70.19421323820848,0.08209732452834458,0.7348822128538054,-0.23882211636589973,-0.4095985874083669,-0.46820209360019543,0.01881666666666667,0.006133333333333334,-0.05073333333333333,0.006133333333333334,1.126,4.5,4.5,0.0556,0.46194999999999997,-0.0556,0.0556,0.06955,133458869.45,5.57,2026-04-28
754,300502,新易盛,制造业-计算机、通信和其他电子设备制造业,70.15457788347206,0.0818742931160389,0.40221944233592355,-0.9060872322752413,-0.09157731460148663,1.1054919144718476,0.028466666666666664,0.06163333333333333,0.13266666666666665,0.06163333333333333,1.0188,4.04,4.04,0.0576,0.5995,-0.0576,0.0576,-0.10419999999999999,3942404604.5662484,535.46,2026-04-28
755,002353,杰瑞股份,制造业-专用设备制造业,70.11494252873564,0.08182547511644611,-0.02393441530069562,-0.34221132351653394,0.6469030065878354,0.31714313865527166,0.004583333333333335,0.04216666666666667,0.15033333333333335,0.04216666666666667,1.1320000000000001,1.94,1.94,0.0404,0.61275,-0.0404,0.0404,-0.14575000000000002,1693802909.9,125.03,2026-04-28
756,301502,华阳智能,制造业-电气机械和器材制造业,70.0753071739992,0.08154839105580142,-0.3710478931698293,0.7501807981172433,-0.07962288243922544,0.3889795018817829,-0.03825,-0.042300000000000004,-0.016200000000000003,-0.042300000000000004,1.1368,10.32,10.32,0.0472,0.48785,-0.0472,0.0472,-0.022049999999999997,113717633.12,46.01,2026-04-28
757,600584,长电科技,制造业-计算机、通信和其他电子设备制造业,70.03567181926277,0.08122580819767089,-0.22867361689005225,-0.25052101480505273,0.40380850559859266,1.030425383568243,-0.032966666666666665,-0.03963333333333333,-0.02666666666666667,-0.03963333333333333,1.1052,4.5,4.5,0.0373,0.48,-0.0373,0.0373,-0.006299999999999997,3648812811.0,45.1,2026-04-28
758,600619,海立股份,制造业-通用设备制造业,69.99603646452636,0.08114714878877144,0.5102287836224914,-0.5352396380088993,0.16283517665085753,-0.14467660325447879,0.007524999999999997,-0.004750000000000004,-0.049100000000000005,-0.004750000000000004,1.0792,3.9,3.9,0.0424,0.463175,-0.0424,0.0424,0.056625,538966047.0,17.54,2026-04-28
759,000788,北大医药,制造业-医药制造业,69.95640110978994,0.08078812285576459,0.25082317841422835,0.08035885683905553,-0.34257973974380007,0.19256723486046254,0.009608333333333333,0.007916666666666666,-0.0067666666666666665,0.007916666666666666,1.0452,6.84,6.84,0.051500000000000004,0.494925,-0.051500000000000004,0.051500000000000004,0.016375,257209097.0,6.28,2026-04-28
760,300395,菲利华,制造业-非金属矿物制品业,69.91676575505352,0.08067807824769226,-0.040104828718948576,-0.5168165875553973,0.2203512704489175,1.2123593502289167,-0.0021666666666666657,0.01046666666666667,0.05053333333333334,0.01046666666666667,1.0592,5.2,5.2,0.051100000000000007,0.5379,-0.051100000000000007,0.051100000000000007,-0.052700000000000004,2853320296.06,107.09,2026-04-28
761,002409,雅克科技,制造业-化学原料和化学制品制造业,69.87713040031707,0.08056439473431798,-1.139889782991934,1.3804300874988775,-0.5376155946866951,1.9929060332914084,-0.07145833333333333,-0.08121666666666666,-0.03903333333333334,-0.08121666666666666,1.2468,8.37,8.37,0.056100000000000004,0.470725,-0.056100000000000004,0.056100000000000004,-0.032424999999999995,2213372279.63,83.62,2026-04-28
762,300005,探路者,制造业-纺织服装、服饰业,69.83749504558065,0.08035394779822988,-0.18509623821394053,-0.3623939326039526,0.5054214056394657,0.9593776340460074,-0.007116666666666665,0.003066666666666669,0.04073333333333334,0.003066666666666669,1.0692,4.53,4.53,0.0418,0.53055,-0.0418,0.0418,-0.047850000000000004,659128486.07,16.44,2026-04-28
763,001280,中国铀业,采矿业-有色金属矿采选业,69.79785969084423,0.08019884192180299,-0.03952427463260891,0.13763856971707686,0.34623077704510996,-0.05098164042296441,-0.030716666666666666,-0.03843333333333333,-0.030866666666666667,-0.03843333333333333,1.092,5.55,5.55,0.031,0.47685,-0.031,0.031,0.00015000000000000083,725785553.59,82.32,2026-04-28
764,600075,新疆天业,制造业-化学原料和化学制品制造业,69.75822433610782,0.07879916789523045,0.7389256641064443,-0.20577075193534922,-0.38398519001223774,-0.5902091450737498,0.04319166666666666,0.05548333333333333,0.049166666666666664,0.05548333333333333,1.1236,2.16,2.16,0.058899999999999994,0.536875,-0.058899999999999994,0.058899999999999994,-0.005975000000000001,256916131.0,7.0,2026-04-28
765,300251,光线传媒,文化、体育和娱乐业-广播、电视、电影和录音制作业,69.71858898137138,0.07869537081650753,-0.0617776919872256,-0.25659812299022766,0.7980216342315153,0.05301101008434406,-0.04153333333333333,-0.05556666666666667,-0.056133333333333334,-0.05556666666666667,1.11,2.19,2.19,0.029500000000000002,0.4579,-0.029500000000000002,0.029500000000000002,0.014600000000000002,891814665.99,14.52,2026-04-28
766,603912,佳力图,制造业-通用设备制造业,69.67895362663495,0.07836704578125528,-0.45981548190116595,0.630630093784923,0.30499219528541427,0.2909151735893872,-0.03475833333333333,-0.021616666666666663,0.05256666666666667,-0.021616666666666663,1.1916,7.98,7.98,0.0461,0.539425,-0.0461,0.0461,-0.087325,444062632.0,10.13,2026-04-28
767,002837,英维克,制造业-专用设备制造业,69.63931827189853,0.07800385282958136,-0.35984922510680206,-0.08449473258987918,-0.060953325228927914,1.701719273770384,-0.03675833333333333,-0.04061666666666666,-0.015433333333333334,-0.04061666666666666,1.1316,4.03,4.03,0.050300000000000004,0.488425,-0.050300000000000004,0.050300000000000004,-0.021324999999999997,3275130393.48,92.84,2026-04-28
768,603693,江苏新能,电力、热力、燃气及水生产和供应业-电力、热力生产和供应业,69.59968291716211,0.07796565284355621,0.7386758010786597,0.21971855591517145,-1.0437775844356842,-0.42452526453042455,0.058325,0.07685,0.0741,0.07685,1.1592,3.3,3.3,0.0803,0.555575,-0.0803,0.0803,-0.015774999999999997,454276781.0,15.67,2026-04-28
769,002734,利民股份,制造业-化学原料和化学制品制造业,69.56004756242568,0.07776222470853437,0.004910600048930475,-0.44210282153068686,0.8485382831423185,0.11077355628780121,-0.0025583333333333335,-0.0007166666666666671,0.007366666666666666,-0.0007166666666666671,1.0176,5.89,5.89,0.0264,0.505525,-0.0264,0.0264,-0.009925,461314149.26,18.07,2026-04-28
770,600132,重庆啤酒,制造业-酒、饮料和精制茶制造业,69.52041220768926,0.07745706941598525,0.4213655352272809,-0.3877883369519449,0.3395869259549916,-0.41372963751959474,0.029974999999999998,0.03515,0.0207,0.03515,1.0992,1.1207500000000001,1.1207500000000001,0.0356,0.515525,-0.0356,0.0356,0.009274999999999999,269529309.0,56.09,2026-04-28
771,301548,崇德科技,制造业-通用设备制造业,69.48077685295283,0.07711035614989675,0.20789654196593085,-0.5553897857168679,0.7884576201248065,-0.16594892154813284,0.004966666666666668,0.018233333333333338,0.05306666666666667,0.018233333333333338,1.0332,6.33,6.33,0.0336,0.5398000000000001,-0.0336,0.0336,-0.048100000000000004,132100638.14,78.8,2026-04-28
772,601127,赛力斯,制造业-汽车制造业,69.44114149821641,0.07626910234217485,-0.14922589464258615,-0.6605719327644206,0.9937796574264264,0.6823100793668613,-0.03961666666666666,-0.06013333333333333,-0.08206666666666666,-0.06013333333333333,1.0764,1.15,1.15,0.0143,0.43845,-0.0143,0.0143,0.04245,1602199568.0,88.95,2026-04-28
773,300605,恒锋信息,信息传输、软件和信息技术服务业-软件和信息技术服务业,69.40150614347999,0.07533786990190082,-0.21084913393042426,0.6645123773402053,-0.42494003414109416,0.5235829064482537,-0.05149166666666667,-0.07308333333333333,-0.08636666666666666,-0.07308333333333333,1.1196,10.9,10.9,0.051399999999999994,0.435225,-0.051399999999999994,0.051399999999999994,0.03487499999999999,176266141.49,12.64,2026-04-28
774,603686,福龙马,水利、环境和公共设施管理业-公共设施管理业,69.36187078874356,0.075242417252439,0.6709714427928306,-1.1661585176164944,0.7191760731636878,-0.30294496728871495,-0.03528333333333333,-0.059366666666666665,-0.09633333333333333,-0.059366666666666665,1.0448,2.34,2.34,0.0175,0.42775,-0.0175,0.0175,0.06104999999999999,180573853.0,18.6,2026-04-28
775,301308,江波龙,制造业-计算机、通信和其他电子设备制造业,69.32223543400713,0.07515650392797871,-0.22427689244421803,0.4391341022908276,-1.0957255541708182,1.8281923077808178,-0.028183333333333338,-0.02646666666666667,0.006866666666666667,-0.02646666666666667,1.1196,9.6,9.6,0.075,0.50515,-0.075,0.075,-0.035050000000000005,3942404604.5662484,381.7,2026-04-28
776,301449,天溯计量,科学研究和技术服务业-专业技术服务业,69.28260007927071,0.07508495334770432,-1.5096178013756434,2.7659306284834515,-0.7992882910994383,0.9820471666465765,-0.09393270833333334,-0.11304874999999999,-0.05829999999999999,-0.11304874999999999,1.4,14.67,14.67,0.0642,0.456275,-0.0642,0.0642,-0.063475,185679721.39,70.38,2026-04-28
777,002475,立讯精密,制造业-计算机、通信和其他电子设备制造业,69.24296472453429,0.0745111188971169,-0.06297193364532394,-0.3519944021901016,0.2136841519748026,0.9664110833854089,-0.007108333333333331,0.014783333333333336,0.08756666666666667,0.014783333333333336,1.116,2.97,2.97,0.0479,0.565675,-0.0479,0.0479,-0.094675,3942404604.5662484,69.88,2026-04-28
778,002273,水晶光电,制造业-计算机、通信和其他电子设备制造业,69.20332936979786,0.07435947698918177,-0.22769793639519897,0.06224194187086311,0.5402586694374022,0.27884288128043433,-0.020291666666666666,-0.0034833333333333313,0.06723333333333334,-0.0034833333333333313,1.1484,4.6,4.6,0.039,0.550425,-0.039,0.039,-0.087525,1984290577.28,31.63,2026-04-28
779,603060,国检集团,科学研究和技术服务业-专业技术服务业,69.16369401506144,0.07378930441407004,0.06639211992482807,-0.5071350449065017,0.9226439880171936,-0.07008386621782994,-0.006566666666666666,-0.0017333333333333333,0.01933333333333333,-0.0017333333333333333,1.0456,5.2,5.2,0.0285,0.5145,-0.0285,0.0285,-0.025899999999999996,286848207.0,6.93,2026-04-28
780,000554,泰山石油,批发和零售业-批发业,69.124058660325,0.0737533234273664,0.03255162417929319,-0.49781751438257316,1.0692599485866936,-0.19109958244030886,0.00045000000000000075,0.007100000000000001,0.026600000000000002,0.007100000000000001,1.0248,5.94,5.94,0.023700000000000002,0.51995,-0.023700000000000002,0.023700000000000002,-0.02615,171818066.0,7.98,2026-04-28
781,600664,哈药股份,制造业-医药制造业,69.08442330558859,0.07351118573648656,0.17355431895746407,-0.400010486058932,0.5107502488399783,0.01294686600158839,0.008441666666666667,0.011483333333333333,0.012166666666666666,0.011483333333333333,1.0216,4.44,4.44,0.0327,0.509125,-0.0327,0.0327,-0.003724999999999999,414223571.0,3.69,2026-04-28
782,000933,神火股份,制造业-有色金属冶炼和压延加工业,69.04478795085215,0.0729960289002218,0.5066480368403994,-1.0380785259984033,0.8849653501211732,-0.3142441624038119,0.004183333333333333,0.004966666666666667,0.003133333333333333,0.004966666666666667,1.0136,1.76,1.76,0.0268,0.50235,-0.0268,0.0268,0.0010500000000000002,1267772936.15,32.23,2026-04-28
783,600066,宇通客车,制造业-汽车制造业,69.00515259611574,0.0725184708588047,0.04989572967252742,-0.5328897285770113,0.8664784001822613,0.08324620731729537,-0.010633333333333335,0.0020333333333333314,0.050666666666666665,0.0020333333333333314,1.0932,1.23,1.23,0.031,0.538,-0.031,0.031,-0.0613,972001147.0,35.63,2026-04-28
